Date,Open,High,Low,Close,Adj Close,Volume
02-Jan-15,28.059999,28.59,28.01,28.440001,24.049593,1257200
05-Jan-15,27.91,27.969999,26.9,27.040001,22.865719,1880100
06-Jan-15,27.040001,27.48,26.98,27.07,22.891085,2306300
07-Jan-15,27.139999,27.67,26.98,27.540001,23.28853,1296000
08-Jan-15,27.799999,28.42,27.67,28.33,23.95657,1166400
09-Jan-15,28.35,28.549999,28.23,28.379999,23.998856,882200
12-Jan-15,27.92,28.1,27.299999,27.889999,23.584501,1826300
13-Jan-15,27.530001,27.719999,26.280001,26.549999,22.451363,3595300
14-Jan-15,24.85,25.639999,23.6,25.559999,21.614191,8284100
15-Jan-15,25.950001,26.26,25.389999,25.68,21.715666,3496100
16-Jan-15,25.9,27.190001,25.83,27.09,22.907997,3678300
20-Jan-15,27,27.16,26.690001,27.049999,22.874174,2283900
21-Jan-15,27.059999,27.879999,26.92,27.809999,23.51685,1926500
22-Jan-15,28.09,28.49,28.040001,28.27,23.90584,1693700
23-Jan-15,27.66,27.809999,27.09,27.120001,22.933365,1885400
26-Jan-15,27,27.9,26.84,27.66,23.390007,1730800
27-Jan-15,26.450001,27.299999,26.4,26.98,22.814976,2669300
28-Jan-15,26.950001,27.4,26.639999,26.700001,22.578207,1678100
29-Jan-15,26.66,26.73,26.129999,26.620001,22.510557,1993200
30-Jan-15,26.370001,27.639999,26.15,27.280001,23.068668,3026700
02-Feb-15,27.469999,27.870001,27.040001,27.370001,23.144773,2338600
03-Feb-15,27.98,28.940001,27.969999,28.9,24.438581,3437800
04-Feb-15,28.559999,29.889999,28.49,29.219999,24.709179,3327600
05-Feb-15,29.07,29.860001,28.68,29.74,25.148909,2693900
06-Feb-15,29.18,29.549999,29.07,29.129999,24.633072,1772000
09-Feb-15,29.190001,29.85,29.09,29.59,25.022066,1267000
10-Feb-15,29.35,29.700001,29.059999,29.540001,24.979778,1900300
11-Feb-15,29.42,29.469999,28.85,29.27,24.751463,2591900
12-Feb-15,29.76,30.15,29.700001,30.129999,25.56605,1716300
13-Feb-15,30.43,30.950001,30.190001,30.43,25.820602,1478200
17-Feb-15,30.059999,30.68,30.030001,30.459999,25.84606,1255100
18-Feb-15,30.4,30.950001,30.299999,30.719999,26.066675,1181600
19-Feb-15,30.48,30.540001,30.09,30.18,25.608475,1194900
20-Feb-15,30.1,30.299999,30.040001,30.200001,25.625443,1042600
23-Feb-15,29.799999,30.18,29.620001,30.08,25.523619,1289900
24-Feb-15,30.4,30.52,30.030001,30.07,25.515133,1313500
25-Feb-15,30.190001,30.209999,29.9,30.07,25.515133,1078300
26-Feb-15,30.200001,30.27,29.860001,29.91,25.379368,1324800
27-Feb-15,30.07,30.280001,29.77,29.77,25.260576,1613300
02-Mar-15,29.719999,30.290001,29.559999,29.82,25.303003,1741600
03-Mar-15,29.809999,30.07,29.530001,29.559999,25.082388,1175700
04-Mar-15,29.209999,29.92,29.08,29.82,25.303003,1347700
05-Mar-15,29.700001,30.1,29.41,29.459999,24.997534,1612300
06-Mar-15,28.82,29.07,28.58,28.84,24.471449,1810100
09-Mar-15,28.940001,29.1,28.639999,28.9,24.52236,1436900
10-Mar-15,28.469999,28.889999,28.129999,28.33,24.038698,1892800
11-Mar-15,28.32,29.02,27.940001,28.91,24.530844,1794500
12-Mar-15,29.440001,29.84,29.110001,29.209999,24.785404,1945100
13-Mar-15,29.030001,29.09,28.52,28.98,24.590244,1307000
16-Mar-15,29.049999,29.23,28.700001,28.99,24.598724,1008500
17-Mar-15,28.799999,29.4,28.799999,29.18,24.759949,1084600
18-Mar-15,28.780001,29.74,28.75,29.6,25.116327,1526900
19-Mar-15,29.49,29.66,29.23,29.41,24.955105,1158200
20-Mar-15,29.73,30.52,29.709999,30.030001,25.481194,2840100
23-Mar-15,30.33,30.49,29.879999,30.389999,25.786663,1522300
24-Mar-15,30.370001,30.73,29.9,30.07,25.515133,1800200
25-Mar-15,30.32,30.370001,29.66,29.66,25.167238,1655000
26-Mar-15,29.709999,30.15,29.35,29.41,24.955105,1631100
27-Mar-15,29.129999,29.299999,28.01,28.33,24.038698,3916400
30-Mar-15,28.370001,29.76,28.33,29.59,25.107841,2133300
31-Mar-15,28.98,29.26,28.790001,29.18,24.759949,1435700
01-Apr-15,29.200001,29.540001,28.809999,28.91,24.530844,1509700
02-Apr-15,28.709999,29.209999,28.700001,29.18,24.759949,948100
06-Apr-15,29.42,29.67,29.27,29.52,25.048447,1003900
07-Apr-15,29.49,29.690001,29.34,29.43,24.972075,1030600
08-Apr-15,29.85,29.91,29.459999,29.51,25.039955,784900
09-Apr-15,29.299999,29.459999,29.049999,29.08,24.675093,1266900
10-Apr-15,29.110001,29.35,28.82,29.040001,24.641153,1508600
13-Apr-15,29.110001,29.25,28.719999,28.99,24.598724,1538300
14-Apr-15,29.459999,29.559999,28.889999,29.360001,24.912678,1161900
15-Apr-15,29.440001,30.139999,29.32,30.049999,25.498161,1721800
16-Apr-15,30.209999,30.209999,29.77,30.059999,25.506651,1040900
17-Apr-15,29.870001,30.09,29.799999,30,25.455736,1034300
20-Apr-15,29.93,30.280001,29.93,30,25.455736,863600
21-Apr-15,30.01,30.030001,29.370001,29.5,25.031479,847900
22-Apr-15,29.73,29.879999,29.48,29.84,25.319979,672600
23-Apr-15,29.459999,30.25,29.41,30.139999,25.574535,1028000
24-Apr-15,30.48,30.98,30.42,30.940001,26.253345,2002100
27-Apr-15,31,31.74,30.969999,31.35,26.601246,1872400
28-Apr-15,31.629999,32.349998,31.59,32.32,27.424318,2224400
29-Apr-15,32.07,32.57,31.879999,32.380001,27.475229,1643100
30-Apr-15,32.119999,32.790001,31.92,32.580002,27.644932,2176900
01-May-15,32.869999,33.310001,32.799999,33.139999,28.120102,1320100
04-May-15,33.299999,33.299999,32.619999,32.639999,27.695841,1502200
05-May-15,32.779999,33.009998,32.630001,32.950001,27.958885,1770300
06-May-15,33,33.119999,32.459999,32.630001,27.687361,1129800
07-May-15,32.169998,32.330002,31.860001,32.209999,27.330976,1469500
08-May-15,32.5,32.709999,32.099998,32.450001,27.534628,1758500
11-May-15,32.48,32.509998,32.099998,32.209999,27.415461,1025300
12-May-15,32.18,32.869999,31.98,32.360001,27.543135,2239500
13-May-15,32.41,32.830002,32.310001,32.41,27.585693,999100
14-May-15,32.689999,33.040001,32.470001,33,28.087872,1220300
15-May-15,32.959999,32.98,32.470001,32.790001,27.909128,1015200
18-May-15,32.360001,32.52,32.040001,32.23,27.432484,1293600
19-May-15,31.780001,31.98,31.4,31.66,26.94733,1261900
20-May-15,31.74,32.349998,31.74,32.119999,27.338856,1144700
21-May-15,32.200001,32.220001,31.41,31.51,26.819658,949300
22-May-15,31.440001,31.639999,31.18,31.370001,26.700499,803000
26-May-15,31.129999,31.190001,30.59,30.67,26.104694,913800
27-May-15,30.52,30.780001,30.459999,30.73,26.155764,1226600
28-May-15,30.73,30.73,30.219999,30.5,25.960003,866500
29-May-15,30.459999,30.76,30.01,30.02,25.551451,1635000
01-Jun-15,30.049999,30.309999,29.73,30.07,25.594004,1051000
02-Jun-15,30.129999,31.23,30.129999,30.9,26.300455,1172700
03-Jun-15,31.01,31.139999,30.52,30.67,26.104694,929100
04-Jun-15,30.4,30.639999,30.190001,30.360001,25.840843,504500
05-Jun-15,30.23,30.73,30.049999,30.4,25.874886,833200
08-Jun-15,30.34,30.43,30.09,30.24,25.738701,822100
09-Jun-15,30.309999,30.719999,30.18,30.370001,25.849352,696600
10-Jun-15,31.15,31.290001,30.620001,30.709999,26.138746,793300
11-Jun-15,30.67,30.790001,30.219999,30.459999,25.925955,1414600
12-Jun-15,30.450001,30.799999,30.33,30.709999,26.138746,566200
15-Jun-15,30.200001,30.35,29.99,30.15,25.6621,1177700
16-Jun-15,30.219999,30.83,30.15,30.74,26.164274,984800
17-Jun-15,30.799999,30.799999,30.1,30.49,25.951487,1020900
18-Jun-15,30.719999,31.35,30.59,31.280001,26.623898,938800
19-Jun-15,31.049999,31.049999,30.110001,30.15,25.6621,1403500
22-Jun-15,30.17,30.309999,29.9,29.98,25.517408,1113900
23-Jun-15,30.08,30.440001,29.870001,30.15,25.6621,1418900
24-Jun-15,30.4,31.33,30.4,31.059999,26.436638,1701700
25-Jun-15,31,31.209999,30.309999,30.33,25.815308,1186700
26-Jun-15,30.33,30.65,30.139999,30.549999,26.002558,2684500
29-Jun-15,30.219999,30.59,30.17,30.200001,25.704655,804900
30-Jun-15,30.200001,30.26,29.290001,29.41,25.032248,2106000
01-Jul-15,29.440001,29.52,29.049999,29.24,24.887556,1333100
02-Jul-15,29.389999,29.620001,29.15,29.559999,25.159922,1335900
06-Jul-15,28.870001,29.48,28.85,29.059999,24.734343,1485000
07-Jul-15,28.450001,29.02,27.540001,28.91,24.606676,2280000
08-Jul-15,28.77,29.17,28.23,28.280001,24.070454,1610400
09-Jul-15,28.6,28.92,28.16,28.16,23.968315,940400
10-Jul-15,28.75,28.98,28.4,28.48,24.240685,778800
13-Jul-15,28.559999,29.4,28.389999,29.32,24.955647,832300
14-Jul-15,29.18,29.290001,28.83,29.200001,24.85351,1361100
15-Jul-15,29.129999,29.129999,28.790001,28.92,24.615185,1126000
16-Jul-15,29.07,29.33,28.889999,28.969999,24.657747,1081100
17-Jul-15,28.709999,28.870001,28.18,28.459999,24.223663,1297200
20-Jul-15,28.059999,28.41,27.790001,27.83,23.687437,969700
21-Jul-15,27.969999,28.799999,27.879999,28.35,24.130035,1726700
22-Jul-15,27.799999,28.25,27.57,27.709999,23.585299,1915800
23-Jul-15,27.860001,28.01,26.92,27.42,23.338465,2397700
24-Jul-15,27.129999,27.15,26.4,26.950001,22.938429,3484500
27-Jul-15,26.389999,27,26.030001,26.09,22.20644,1928800
28-Jul-15,26.48,27.58,26.07,27.299999,23.236332,2410600
29-Jul-15,27.200001,28.120001,27.059999,27.950001,23.789576,2203400
30-Jul-15,27.91,27.92,27.110001,27.4,23.321438,2259800
31-Jul-15,27.76,28.059999,27.41,27.860001,23.712971,1356200
03-Aug-15,27.57,27.809999,27.01,27.08,23.049076,1873400
04-Aug-15,27.440001,27.91,27.379999,27.809999,23.67041,1766900
05-Aug-15,28.049999,28.4,27.5,27.52,23.423582,2473100
06-Aug-15,27.379999,28.209999,27.16,28.190001,23.993851,1850300
07-Aug-15,27.959999,28.32,27.379999,27.5,23.406563,1581000
10-Aug-15,27.4,28.84,27.219999,28.67,24.402399,1573300
11-Aug-15,27.940001,27.940001,26.969999,27.66,23.625143,2299600
12-Aug-15,27.33,27.780001,27.200001,27.73,23.684935,2234600
13-Aug-15,27.52,27.77,27.26,27.41,23.411612,1817400
14-Aug-15,27.450001,27.82,27.24,27.610001,23.582436,1500400
17-Aug-15,27.42,27.76,27.209999,27.67,23.63369,1172500
18-Aug-15,27.25,27.280001,26.290001,26.99,23.052876,2755500
19-Aug-15,26.459999,26.950001,26.23,26.690001,22.796644,2470100
20-Aug-15,26.870001,27.209999,26.66,26.690001,22.796644,1540600
21-Aug-15,26.559999,26.84,25.870001,25.9,22.121883,2116700
24-Aug-15,23.809999,25.780001,23.41,24.870001,21.24213,5703800
25-Aug-15,25.83,25.84,24.48,24.51,20.934649,2607800
26-Aug-15,25.030001,25.09,23.91,24.4,20.840691,3245000
27-Aug-15,24.98,27.389999,24.799999,26.93,23.001633,4033600
28-Aug-15,26.950001,27.91,26.940001,27.35,23.360367,2537000
31-Aug-15,26.08,26.98,25.700001,26.66,22.771019,3143600
01-Sep-15,25.6,26.139999,25.33,25.440001,21.728985,2562100
02-Sep-15,26.07,26.469999,25.5,26.440001,22.583109,2122700
03-Sep-15,26.469999,27.66,26.469999,27.15,23.189541,1852300
04-Sep-15,26.51,27.1,26.190001,26.370001,22.523319,1359800
08-Sep-15,27.49,27.84,27.02,27.74,23.693478,1841100
09-Sep-15,28.389999,28.809999,27.4,27.51,23.497023,1961100
10-Sep-15,27.74,28.200001,27.469999,28.139999,24.035126,1808800
11-Sep-15,28.09,28.200001,27.719999,28.190001,24.077833,1062700
14-Sep-15,27.969999,28.15,27.41,27.709999,23.667847,1486000
15-Sep-15,27.690001,28.25,27.559999,27.84,23.778889,1933400
16-Sep-15,27.950001,28.5,27.950001,28.27,24.14616,1703800
17-Sep-15,28.110001,28.780001,28,28.17,24.060749,1521900
18-Sep-15,27.68,27.77,27.059999,27.129999,23.172457,2966500
21-Sep-15,27.290001,27.360001,26.93,27.040001,23.095583,1102700
22-Sep-15,26.26,26.940001,25.950001,26.66,22.771019,2180900
23-Sep-15,26.790001,26.879999,26.309999,26.370001,22.523319,1511600
24-Sep-15,26.07,26.969999,26.01,26.860001,22.941843,1684400
25-Sep-15,26.99,27.16,26.5,26.67,22.779554,1601300
28-Sep-15,25.93,26.08,25.57,25.879999,22.104799,2035100
29-Sep-15,25.85,26.120001,25.559999,26.09,22.284166,1946400
30-Sep-15,26.59,26.790001,26.139999,26.719999,22.822266,1956400
01-Oct-15,27.219999,27.620001,26.77,27.209999,23.240784,2084100
02-Oct-15,27.09,27.610001,26.75,27.610001,23.582436,1872700
05-Oct-15,27.809999,28.41,27.700001,28.35,24.214493,1312100
06-Oct-15,28.07,28.9,28.040001,28.68,24.496355,2009500
07-Oct-15,29.530001,29.68,28.690001,28.889999,24.675722,1995400
08-Oct-15,28.879999,29.120001,28.370001,28.93,24.70989,2155500
09-Oct-15,29.65,30.23,29.57,30.16,25.760462,2722000
12-Oct-15,30.25,30.25,29.309999,29.84,25.487146,1436500
13-Oct-15,29.360001,29.719999,29.030001,29.360001,25.07716,1043100
14-Oct-15,29.58,29.77,29.209999,29.41,25.119864,1199800
15-Oct-15,29.200001,29.459999,29.02,29.35,25.068619,1212700
16-Oct-15,29.27,29.27,28.620001,28.77,24.573223,1160500
19-Oct-15,28.450001,28.790001,28.190001,28.48,24.325531,1380300
20-Oct-15,28.42,28.709999,28.129999,28.540001,24.376781,1305700
21-Oct-15,28.629999,28.75,28.02,28.07,23.975336,1058400
22-Oct-15,28.1,28.76,28.1,28.440001,24.291367,1065500
23-Oct-15,28.879999,29.280001,28.67,29,24.769672,1451400
26-Oct-15,29.02,29.17,28.52,28.59,24.419483,876700
27-Oct-15,28.33,28.48,27.98,28.16,24.052212,1166100
28-Oct-15,27.870001,28.67,27.66,28.07,23.975336,1490500
29-Oct-15,27.879999,28.02,27.530001,27.629999,23.599518,1068600
30-Oct-15,27.68,28.040001,27.49,27.76,23.710558,1127800
02-Nov-15,27.549999,28.15,27.34,28.040001,23.949713,1122000
03-Nov-15,27.879999,28.440001,27.82,28.15,24.043665,1227200
04-Nov-15,28.309999,28.370001,27.639999,27.860001,23.795971,1285900
05-Nov-15,27.6,27.700001,27.25,27.610001,23.582436,1322200
06-Nov-15,26.870001,27.200001,26.73,26.950001,23.052114,1545400
09-Nov-15,26.82,26.950001,26.1,26.67,22.812609,1673800
10-Nov-15,26.49,26.959999,26.469999,26.799999,22.923811,1632300
11-Nov-15,26.9,26.98,26.35,26.620001,22.769844,1158200
12-Nov-15,26.16,26.389999,25.92,26.18,22.393482,1907800
13-Nov-15,26.290001,26.42,25.879999,26.1,22.32505,1505700
16-Nov-15,26.09,26.309999,25.690001,25.780001,22.051331,1785100
17-Nov-15,25.799999,25.799999,25.120001,25.620001,21.914476,2087600
18-Nov-15,25.9,26.450001,25.620001,26.370001,22.555998,2151200
19-Nov-15,26.5,27.25,26.5,26.75,22.881039,2109400
20-Nov-15,27,27.58,26.77,27.34,23.385698,2747200
23-Nov-15,27.190001,27.24,25.98,26,22.239513,3120100
24-Nov-15,26.049999,26.379999,25.93,26.07,22.299389,3052700
25-Nov-15,25.98,26.09,25.34,25.690001,21.97435,1637300
27-Nov-15,25.58,25.950001,25.51,25.68,21.965797,766200
30-Nov-15,25.799999,26.23,25.6,25.73,22.00857,2074400
01-Dec-15,25.74,26.17,25.51,26.139999,22.359264,1676000
02-Dec-15,25.950001,26.08,25.209999,25.25,21.597986,2204400
03-Dec-15,25.459999,25.77,25.25,25.68,21.965797,1778000
04-Dec-15,25.75,26.84,25.66,26.790001,22.915255,1986100
07-Dec-15,26.48,26.530001,25.82,25.959999,22.205296,1395200
08-Dec-15,25.200001,25.370001,24.780001,24.799999,21.213072,2459000
09-Dec-15,25.07,25.790001,24.91,25.209999,21.563774,1356600
10-Dec-15,25.200001,25.620001,24.99,25.33,21.66642,1066600
11-Dec-15,25.030001,25.540001,24.75,24.9,21.298609,1453500
14-Dec-15,24.76,25.280001,24.530001,25.030001,21.409813,1387900
15-Dec-15,25.24,25.67,25.17,25.450001,21.769064,1606300
16-Dec-15,25.559999,25.940001,25.48,25.709999,21.991455,1783000
17-Dec-15,25.18,25.360001,24.620001,24.940001,21.332829,1664700
18-Dec-15,25.01,25.360001,24.83,24.889999,21.29006,1915200
21-Dec-15,25.07,25.209999,24.299999,24.450001,20.913694,1969000
22-Dec-15,24.48,25.030001,24.42,24.870001,21.272953,1249700
23-Dec-15,25.559999,26.790001,25.219999,26.690001,22.829716,2161400
24-Dec-15,26.700001,27.09,26.620001,26.91,23.017897,601500
28-Dec-15,26.549999,26.639999,26.129999,26.27,22.470465,1142600
29-Dec-15,26.690001,26.84,26.49,26.68,22.821165,944300
30-Dec-15,26.290001,26.52,25.91,26.34,22.530336,993500
31-Dec-15,26.1,26.469999,26.09,26.120001,22.342159,820100
04-Jan-16,25.4,26.16,25.26,25.66,21.948692,1640100
05-Jan-16,26.16,26.469999,25.610001,25.950001,22.196745,1702200
06-Jan-16,25.35,25.57,25.040001,25.200001,21.555222,1527800
07-Jan-16,24.540001,24.93,24.139999,24.559999,21.00778,2345300
08-Jan-16,24.57,24.780001,24.040001,24.07,20.588661,1242700
11-Jan-16,24.25,24.309999,23.1,23.389999,20.007008,2516900
12-Jan-16,23.219999,23.389999,22.17,22.77,19.476683,2343300
13-Jan-16,23.120001,23.209999,22.309999,22.66,19.382593,1663900
14-Jan-16,22.73,22.959999,22.309999,22.870001,19.562218,1346600
15-Jan-16,21.950001,22.860001,21.950001,22.709999,19.425364,1994100
19-Jan-16,23.07,23.200001,22.02,22.290001,19.066105,1224300
20-Jan-16,21.700001,22.9,21.549999,22.66,19.382593,2252300
21-Jan-16,22.629999,23.290001,22.23,23.01,19.681973,1093600
22-Jan-16,23.549999,23.99,23.33,23.620001,20.203749,1378900
25-Jan-16,23.23,23.709999,23.23,23.49,20.092546,1130100
26-Jan-16,24.379999,25.120001,24.26,24.99,21.375595,2168000
27-Jan-16,24.77,25.389999,24.549999,24.74,21.161751,1261300
28-Jan-16,25.030001,25.25,24.58,24.98,21.367041,1101300
29-Jan-16,24.799999,25.93,24.58,25.92,22.171082,1557000
01-Feb-16,25.58,25.860001,24.84,25.379999,21.709185,1202900
02-Feb-16,24.52,24.84,24.02,24.18,20.682745,1471000
03-Feb-16,24.629999,25.43,23.93,25.43,21.751951,1271700
04-Feb-16,25.82,27.26,25.620001,26.93,23.035004,1972800
05-Feb-16,26.33,27.07,26.1,26.5,22.667192,1304700
08-Feb-16,26.379999,26.76,25.65,26.08,22.307941,953800
09-Feb-16,25.360001,25.66,24.700001,25.379999,21.709185,2224100
10-Feb-16,25.200001,25.52,24.93,25.1,21.469687,1426500
11-Feb-16,24.379999,25.83,23.75,24.65,21.110003,2403400
12-Feb-16,24.65,26.440001,24.219999,26.370001,22.582991,1646800
16-Feb-16,26.459999,27.02,26.200001,26.4,22.608685,1957100
17-Feb-16,25.74,26.18,24.91,25.49,21.829363,3189100
18-Feb-16,25.360001,25.379999,23.940001,24.25,20.767443,2888800
19-Feb-16,24.07,24.129999,23.559999,23.75,20.339251,1874600
22-Feb-16,24.33,25.02,24.17,24.959999,21.375477,2324700
23-Feb-16,24.75,24.75,24.200001,24.33,20.835955,1545500
24-Feb-16,23.969999,24.379999,23.540001,24.33,20.835955,1472700
25-Feb-16,24.200001,24.49,23.799999,24.459999,20.947287,1026000
26-Feb-16,25.08,25.08,24.530001,24.629999,21.092878,1180000
29-Feb-16,24.549999,24.639999,23.799999,23.940001,20.501965,1762200
01-Mar-16,24.440001,24.82,24.02,24.74,21.187071,1357000
02-Mar-16,24.98,25.76,24.93,25.73,22.034903,1675100
03-Mar-16,25.709999,26.219999,25.48,26.129999,22.377457,2105500
04-Mar-16,26.540001,27.68,26.540001,26.940001,23.071133,2489100
07-Mar-16,27.09,27.43,26.83,26.950001,23.079699,1670900
08-Mar-16,26.469999,26.629999,25.700001,25.93,22.206175,1728100
09-Mar-16,26.09,26.299999,25.540001,26.190001,22.428843,1428300
10-Mar-16,26.209999,26.48,25.889999,26.280001,22.505917,961000
11-Mar-16,26.440001,26.92,26.23,26.85,22.994059,1450500
14-Mar-16,26.610001,27.09,26.42,26.870001,23.011187,1140000
15-Mar-16,26.5,26.76,26.24,26.629999,22.805651,912100
16-Mar-16,26.43,27.719999,26.27,27.68,23.704863,1424300
17-Mar-16,27.99,28.620001,27.85,28.440001,24.355722,1411700
18-Mar-16,28.5,29.200001,28.18,28.34,24.270079,2221200
21-Mar-16,28.299999,28.67,27.940001,28.219999,24.167305,946900
22-Mar-16,28.01,28.59,28.01,28.4,24.321457,681600
23-Mar-16,27.959999,28.030001,27.43,27.459999,23.516453,768900
24-Mar-16,27.15,28.049999,26.82,27.969999,23.953215,1017200
28-Mar-16,27.969999,28.190001,27.35,27.75,23.764807,723900
29-Mar-16,27.34,28.299999,27.23,28.27,24.210133,664100
30-Mar-16,28.5,28.969999,27.82,28.190001,24.141615,895400
31-Mar-16,28.09,28.299999,27.67,27.709999,23.730549,1068900
01-Apr-16,26.809999,27.610001,26.809999,27.559999,23.602093,1563100
04-Apr-16,27.52,27.639999,26.790001,26.790001,22.942678,1121100
05-Apr-16,26.639999,27.18,26.540001,26.969999,23.096823,1343700
06-Apr-16,26.950001,27.1,26.6,26.860001,23.002625,1148400
07-Apr-16,26.610001,26.870001,25.57,25.68,21.992085,1656600
08-Apr-16,26.110001,26.41,25.610001,25.92,22.197615,2099300
11-Apr-16,26.27,27.059999,26.27,26.41,22.617247,1322700
12-Apr-16,26.67,27.5,26.4,27.26,23.345177,1427200
13-Apr-16,27.83,28.15,27.73,27.790001,23.799067,1138600
14-Apr-16,27.82,27.93,27.43,27.66,23.687733,600300
15-Apr-16,27.48,27.99,27.1,27.98,23.961775,782300
18-Apr-16,27.639999,28.379999,27.280001,28.360001,24.287205,755300
19-Apr-16,28.74,29.25,28.700001,29.1,24.920931,1078600
20-Apr-16,29.17,29.290001,28.82,29.049999,24.878113,1065500
21-Apr-16,29.709999,29.709999,28.84,28.870001,24.723963,1262800
22-Apr-16,29.120001,29.540001,28.809999,29.190001,24.998007,975300
