Date,Open,High,Low,Close,Adj Close,Volume
25-Apr-16,28.42,29.190001,28.33,28.99,24.826731,1083700
26-Apr-16,29.139999,29.9,28.870001,29.879999,25.588917,1843100
27-Apr-16,29.809999,30.25,29.65,30.209999,25.871525,1812300
28-Apr-16,30.690001,31.309999,29.66,29.85,25.563225,1964900
29-Apr-16,30.01,30.41,29.42,29.67,25.409079,1783700
02-May-16,29.809999,29.879999,29.299999,29.530001,25.289181,1148100
03-May-16,29.110001,29.24,28.65,28.91,24.758223,1539300
04-May-16,28.65,29.059999,28.34,28.5,24.407097,1503600
05-May-16,28.809999,28.9,27.99,28.24,24.184441,1105100
06-May-16,28.030001,28.76,28.01,28.530001,24.476131,747300
09-May-16,27.889999,27.889999,27.1,27.52,23.609644,1112000
10-May-16,27.73,27.76,27.290001,27.74,23.798378,1258500
11-May-16,27.809999,28.32,27.809999,27.879999,23.918486,686100
12-May-16,28.129999,28.219999,27.540001,27.780001,23.832697,962200
13-May-16,27.73,27.780001,26.860001,27.059999,23.215002,1936500
16-May-16,27.26,27.59,27.15,27.35,23.463795,1682100
17-May-16,27.200001,27.84,27.030001,27.58,23.661116,997500
18-May-16,27.200001,27.299999,26.629999,26.799999,22.991943,1991900
19-May-16,26.48,27.01,26.190001,26.959999,23.129213,1561700
20-May-16,27.209999,27.440001,26.610001,26.700001,22.906155,1964000
23-May-16,26.469999,26.940001,26.309999,26.74,22.940474,1116000
24-May-16,26.879999,27.01,26.17,26.48,22.717417,1522800
25-May-16,26.709999,26.969999,26.360001,26.860001,23.043421,1418000
26-May-16,27.18,27.370001,26.620001,26.690001,22.897579,921400
27-May-16,26.690001,26.83,26.34,26.610001,22.828949,1091800
31-May-16,26.66,27,26.030001,26.049999,22.348513,12249800
01-Jun-16,25.780001,26.139999,25.370001,26.049999,22.348513,1763700
02-Jun-16,25.77,26.35,25.719999,26.27,22.537254,1019000
03-Jun-16,26.67,27.030001,26.190001,26.42,22.665945,1098000
06-Jun-16,26.620001,27.02,26.59,26.98,23.146368,1163400
07-Jun-16,26.719999,26.870001,26.360001,26.540001,22.76889,1060700
08-Jun-16,27.049999,27.26,26.82,26.82,23.009104,917700
09-Jun-16,26.459999,26.459999,26.030001,26.17,22.451468,810800
10-Jun-16,25.959999,26.129999,25.84,25.969999,22.279886,1170500
13-Jun-16,25.959999,26.24,25.91,26.01,22.314203,931000
14-Jun-16,25.889999,26.01,25.309999,25.58,21.945293,1068300
15-Jun-16,26.049999,26.559999,25.950001,26.209999,22.485783,1405900
16-Jun-16,25.83,26.09,25.67,26.07,22.365677,1356300
17-Jun-16,26.27,26.719999,26.18,26.59,22.811789,1437500
20-Jun-16,26.950001,27.48,26.940001,27.24,23.369425,1305200
21-Jun-16,27.030001,27.32,26.709999,27.24,23.369425,1165900
22-Jun-16,27.48,27.549999,27.16,27.24,23.369425,1531700
23-Jun-16,27.65,28.059999,27.450001,28,24.021437,1270400
24-Jun-16,26,27.110001,25.540001,25.559999,21.928141,4345700
27-Jun-16,25.290001,25.629999,25.01,25.52,21.893824,1451400
28-Jun-16,25.76,26.219999,25.719999,26.09,22.382833,1392200
29-Jun-16,26.530001,26.67,26.26,26.370001,22.623049,1051600
30-Jun-16,26.559999,26.99,26.389999,26.98,23.146368,902500
01-Jul-16,26.389999,26.58,26.200001,26.440001,22.6831,1271700
05-Jul-16,26.1,26.110001,25.280001,25.43,21.816612,1360200
06-Jul-16,25.34,25.469999,24.91,25.389999,21.782295,1508800
07-Jul-16,25.51,25.719999,25.09,25.290001,21.69651,1236800
08-Jul-16,25.65,25.99,25.57,25.77,22.108301,1188200
11-Jul-16,25.93,26.1,25.870001,26.07,22.365677,1181600
12-Jul-16,26.48,26.709999,26.15,26.34,22.597311,1938600
13-Jul-16,26.5,26.77,26.42,26.76,22.95763,1548800
14-Jul-16,26.85,26.940001,26.52,26.59,22.811789,945300
15-Jul-16,26.559999,26.76,26.370001,26.42,22.665945,604000
18-Jul-16,26.23,26.48,26.01,26.450001,22.691679,618700
19-Jul-16,26.17,26.33,26.02,26.1,22.391411,764100
20-Jul-16,25.959999,26.23,25.76,26.120001,22.408569,927100
21-Jul-16,26.23,26.459999,26.059999,26.34,22.597311,790800
22-Jul-16,26.25,26.389999,25.84,26.26,22.528679,732400
25-Jul-16,26.309999,26.34,25.860001,26.190001,22.468626,950800
26-Jul-16,25.940001,26.6,25.940001,26.549999,22.777464,1055900
27-Jul-16,26.719999,27.09,26.290001,26.440001,22.6831,2082900
28-Jul-16,26.4,26.629999,26.040001,26.040001,22.339937,1371100
29-Jul-16,25.959999,26.15,25.6,25.99,22.297039,1275000
01-Aug-16,26.02,26.02,25.290001,25.42,21.808033,978600
02-Aug-16,25.540001,26.059999,25.440001,25.85,22.176935,1378600
03-Aug-16,25.639999,26.690001,25.5,26.65,22.863262,1806000
04-Aug-16,26.51,26.83,26.51,26.629999,22.846107,766600
05-Aug-16,26.709999,26.790001,26.16,26.219999,22.49436,1203000
08-Aug-16,26.42,26.639999,25.969999,25.98,22.288462,1184800
09-Aug-16,25.91,26.25,25.889999,25.959999,22.314249,1009800
10-Aug-16,26.16,26.459999,25.75,25.969999,22.32284,1118800
11-Aug-16,26,26.32,25.889999,26.02,22.365826,1158400
12-Aug-16,25.780001,26.129999,25.6,26.09,22.425989,2169300
15-Aug-16,26.200001,26.48,26.17,26.200001,22.520544,607500
16-Aug-16,26.32,26.379999,26.09,26.139999,22.468973,753700
17-Aug-16,26.030001,26.26,25.85,26.24,22.554932,619400
18-Aug-16,26.450001,26.5,26.290001,26.389999,22.683863,420200
19-Aug-16,26.15,26.25,25.92,26.01,22.357231,431500
22-Aug-16,25.83,26.309999,25.719999,26.299999,22.606504,616900
23-Aug-16,26.48,26.639999,26.290001,26.290001,22.597904,515600
24-Aug-16,26.209999,26.280001,25.719999,25.73,22.11655,1159400
25-Aug-16,25.690001,26.08,25.59,26.01,22.357231,742000
26-Aug-16,26.459999,27,26.110001,26.129999,22.460375,1110800
29-Aug-16,26.059999,26.309999,26.059999,26.25,22.563522,535000
30-Aug-16,26.209999,26.290001,25.82,25.99,22.340033,765200
31-Aug-16,25.790001,26.129999,25.639999,25.82,22.193909,1345300
01-Sep-16,25.860001,26.01,25.639999,25.879999,22.24548,668600
02-Sep-16,26.200001,26.49,25.99,26.1,22.434587,601700
06-Sep-16,26.040001,26.4,26.040001,26.4,22.692453,624100
07-Sep-16,26.299999,26.42,25.889999,25.959999,22.314249,882200
08-Sep-16,26,26.16,25.85,26.040001,22.383013,963000
09-Sep-16,25.82,25.83,25.219999,25.26,21.712557,1107900
12-Sep-16,24.969999,25.91,24.9,25.84,22.2111,1287900
13-Sep-16,25.48,25.48,24.99,25.200001,21.660978,1227000
14-Sep-16,25.280001,25.549999,25.08,25.34,21.781319,1044200
15-Sep-16,25.309999,25.690001,25.16,25.41,21.841488,705900
16-Sep-16,25.02,25.52,25.01,25.33,21.772726,1019100
19-Sep-16,25.75,25.809999,25.34,25.5,21.918852,743600
20-Sep-16,25.6,25.67,25.389999,25.610001,22.013403,420100
21-Sep-16,25.84,26.209999,25.629999,26.16,22.486162,930800
22-Sep-16,26.5,26.799999,26.18,26.27,22.580713,867500
23-Sep-16,26.110001,26.379999,25.870001,25.959999,22.314249,1014300
26-Sep-16,25.969999,26.059999,25.77,25.77,22.150928,443000
27-Sep-16,25.559999,25.84,25.459999,25.719999,22.107958,519000
28-Sep-16,26.02,26.690001,25.860001,26.68,22.933134,952100
29-Sep-16,26.6,26.68,26.299999,26.43,22.718245,1515700
30-Sep-16,26.5,26.700001,26.299999,26.299999,22.606504,923700
03-Oct-16,26.48,26.51,26.139999,26.34,22.640882,908400
04-Oct-16,26.23,26.34,25.940001,26.01,22.357231,974100
05-Oct-16,26.059999,26.690001,26.030001,26.620001,22.881561,1143700
06-Oct-16,26.299999,26.67,26.23,26.309999,22.615095,467600
07-Oct-16,26.530001,26.629999,26.049999,26.219999,22.537737,566100
10-Oct-16,26.49,26.870001,26.469999,26.75,22.993299,775900
11-Oct-16,26.74,26.84,26.129999,26.18,22.503357,1117100
12-Oct-16,26.219999,26.82,26.190001,26.66,22.915941,511500
13-Oct-16,25.790001,26.33,25.790001,26.27,22.580713,544000
14-Oct-16,26.41,26.65,25.940001,26.01,22.357231,802100
17-Oct-16,26.120001,26.450001,26.049999,26.43,22.718245,567600
18-Oct-16,26.790001,26.790001,26.17,26.629999,22.890156,726800
19-Oct-16,26.75,27.43,26.549999,27.4,23.552021,1218900
20-Oct-16,27.24,27.75,27,27.74,23.844269,1283000
21-Oct-16,27.540001,27.75,27.389999,27.4,23.552021,802500
24-Oct-16,27.610001,27.75,27.43,27.700001,23.809889,515700
25-Oct-16,27.98,28.51,27.84,28.040001,24.10214,1216700
26-Oct-16,27.77,28.23,27.629999,28.07,24.127926,1009600
27-Oct-16,28.16,28.33,27.91,28.16,24.205288,680400
28-Oct-16,28.1,28.360001,27.66,27.809999,23.904444,1056400
31-Oct-16,28,28.58,27.99,28.389999,24.402987,1588700
01-Nov-16,28.700001,28.700001,27.780001,27.780001,23.878651,1208600
02-Nov-16,27.610001,27.83,26.799999,26.809999,23.044876,1124800
03-Nov-16,26.940001,27.120001,26.719999,26.77,23.010494,1076900
04-Nov-16,26.639999,27.459999,26.52,27.33,23.49185,1390000
07-Nov-16,27.68,28,27.58,27.959999,24.077419,942000
08-Nov-16,27.99,28.85,27.870001,28.790001,24.792171,1429200
09-Nov-16,29.209999,30.02,29.040001,29.639999,25.524137,2589300
10-Nov-16,30.219999,34.029999,30.219999,33.720001,29.037582,5459500
11-Nov-16,34.610001,34.790001,31.41,32.799999,28.245333,3554400
14-Nov-16,32.869999,33.18,32.580002,33.119999,28.520891,2015700
15-Nov-16,32.34,32.689999,32.009998,32.349998,27.857821,1218000
16-Nov-16,31.780001,32.240002,31.5,31.809999,27.392803,1679000
17-Nov-16,32.099998,32.799999,31.52,31.68,27.280863,1070300
18-Nov-16,31.25,31.76,31.15,31.700001,27.298082,1184900
21-Nov-16,32.139999,32.299999,31.82,31.99,27.54781,920700
22-Nov-16,32.5,32.950001,32.209999,32.93,28.357281,1299400
23-Nov-16,32.619999,33.52,32.459999,33.43,28.787851,1629500
25-Nov-16,33.549999,33.68,33.200001,33.599998,28.934246,775800
28-Nov-16,33.459999,33.5,33.040001,33.110001,28.512285,799700
29-Nov-16,32.189999,32.540001,31.709999,32.32,27.831984,930500
30-Nov-16,32.799999,33.07,32.41,32.830002,28.271173,1505700
01-Dec-16,33.040001,33.389999,32.860001,33.029999,28.44339,1019600
02-Dec-16,32.869999,33.119999,32.73,33.110001,28.512285,693100
05-Dec-16,33.59,33.869999,33.450001,33.84,29.140915,1003900
06-Dec-16,33.709999,34.209999,33.540001,34.16,29.416483,1117300
07-Dec-16,34.5,34.73,33.91,34.43,29.648989,1308900
08-Dec-16,34.68,34.959999,34.279999,34.84,30.002056,1035600
09-Dec-16,34.849998,34.990002,34.66,34.98,30.122614,723300
12-Dec-16,34.970001,35.009998,34.5,34.540001,29.743715,1310200
13-Dec-16,34.189999,34.419998,32.830002,33.34,28.710346,1670100
14-Dec-16,33.09,33.799999,32.950001,33.18,28.572567,944800
15-Dec-16,32.759998,33.470001,32.470001,33.200001,28.589788,801500
16-Dec-16,32.93,32.93,32.369999,32.400002,27.900881,1764100
19-Dec-16,32.189999,32.560001,31.57,31.67,27.272249,1823000
20-Dec-16,31.82,32.43,31.549999,32.41,27.909492,828000
21-Dec-16,32.459999,32.599998,32.209999,32.43,27.92671,709200
22-Dec-16,32.619999,32.619999,31.799999,32.02,27.573639,972100
23-Dec-16,32.02,32.23,31.91,32.09,27.633921,467200
27-Dec-16,32.259998,32.459999,32.060001,32.279999,27.797543,576900
28-Dec-16,32.48,32.720001,32.139999,32.25,27.771709,702400
29-Dec-16,32.34,32.450001,31.84,32.029999,27.582254,753800
30-Dec-16,32.240002,32.389999,31.879999,31.940001,27.504755,589200
03-Jan-17,32.279999,32.490002,32.099998,32.380001,27.883656,852700
04-Jan-17,32.630001,33.5,32.630001,33.470001,28.822298,1181100
05-Jan-17,33.490002,33.849998,33.189999,33.490002,28.839521,966000
06-Jan-17,33.41,33.669998,33.220001,33.59,28.925631,829200
09-Jan-17,33.549999,33.68,33.189999,33.299999,28.675901,663000
10-Jan-17,34.32,34.439999,33.98,34.18,29.433706,1127200
11-Jan-17,34.200001,34.299999,33.52,33.73,29.04619,924500
12-Jan-17,34.09,35.09,33.900002,34.860001,30.019276,1456600
13-Jan-17,34.790001,35.450001,34.459999,35.349998,30.441233,1072800
17-Jan-17,35.049999,35.48,35.040001,35.150002,30.269009,798600
18-Jan-17,35.34,36.240002,35.27,35.889999,30.906248,1182400
19-Jan-17,35.860001,36.150002,35.529999,35.849998,30.87179,791200
20-Jan-17,35.830002,36.43,35.669998,36.009998,31.009583,913600
23-Jan-17,36.48,36.759998,36.189999,36.720001,31.620995,826500
24-Jan-17,37.310001,38.029999,37.25,37.939999,32.671574,1363300
25-Jan-17,37.509998,38.700001,37.279999,38.639999,33.27438,1430900
26-Jan-17,38.220001,38.869999,37.380001,37.82,32.568241,1477000
27-Jan-17,37.610001,38.650002,37.459999,38.439999,33.102158,1381100
30-Jan-17,38.099998,38.599998,37.82,38.360001,33.033253,1771200
31-Jan-17,38.509998,38.849998,37.990002,38.360001,33.033253,1624600
01-Feb-17,38.400002,38.689999,37.779999,38.599998,33.239937,1862200
02-Feb-17,38.549999,39.23,38.439999,39.099998,33.670498,2221700
03-Feb-17,39.099998,39.099998,38.27,38.439999,33.102158,1426200
06-Feb-17,38.32,38.59,37.48,37.869999,32.611301,1561700
07-Feb-17,37.869999,38.150002,37.59,37.950001,32.680202,1172700
08-Feb-17,38.110001,38.98,38.110001,38.700001,33.32605,1695000
09-Feb-17,38.130001,38.369999,37.080002,37.419998,32.223789,1776100
10-Feb-17,38.580002,39.5,37.57,37.959999,32.758842,2030500
13-Feb-17,38.43,39.07,38.32,38.639999,33.345669,1227200
14-Feb-17,38.459999,38.75,38.279999,38.630001,33.337036,1151600
15-Feb-17,38.470001,38.580002,38.099998,38.299999,33.052254,817900
16-Feb-17,38.360001,38.5,37.740002,37.98,32.7761,954900
17-Feb-17,37.779999,37.779999,36.799999,37.299999,32.18927,1438700
21-Feb-17,37.52,38.09,37.240002,38.02,32.810623,1154900
22-Feb-17,37.23,38.16,37.23,37.459999,32.327347,992900
23-Feb-17,37.700001,37.84,36.669998,36.849998,31.800928,1209500
24-Feb-17,36.599998,36.830002,36.130001,36.290001,31.317657,1635700
27-Feb-17,36.5,36.990002,36.369999,36.82,31.775038,2566500
28-Feb-17,36.709999,37.169998,36.560001,36.66,31.636965,1596900
01-Mar-17,37.299999,38.119999,37.259998,37.93,32.732952,1092500
02-Mar-17,37.630001,38.049999,36.849998,36.860001,31.809565,1011600
03-Mar-17,37.029999,37.25,36.650002,37.240002,32.137489,1067900
06-Mar-17,36.650002,36.880001,36.330002,36.82,31.775038,722500
07-Mar-17,36.799999,36.990002,36.43,36.459999,31.464367,954700
08-Mar-17,36.540001,36.619999,35.970001,36.060001,31.119179,774900
09-Mar-17,35.939999,36.110001,35.09,35.150002,30.333858,1771900
10-Mar-17,35.720001,35.959999,35.299999,35.389999,30.540977,986800
13-Mar-17,35.810001,35.91,35.389999,35.639999,30.75672,928300
14-Mar-17,35.369999,35.470001,34.889999,35.07,30.264822,739200
15-Mar-17,35.369999,36.16,35.16,36.049999,31.110542,1080900
16-Mar-17,36.549999,36.560001,35.84,36,31.067392,499700
17-Mar-17,36.32,36.759998,36,36.130001,31.179581,1121500
20-Mar-17,36.189999,36.490002,36.009998,36.400002,31.412586,840000
21-Mar-17,36.34,36.5,35.830002,35.889999,30.972464,1265300
22-Mar-17,35.889999,36.52,35.740002,36.490002,31.490257,1134600
23-Mar-17,36.369999,36.580002,36.09,36.41,31.421215,957500
24-Mar-17,36.360001,36.59,36.209999,36.549999,31.54203,1013000
27-Mar-17,35.549999,35.82,34.779999,35.790001,30.886166,1282900
28-Mar-17,35.740002,36.23,35.650002,36.029999,31.093281,1003200
29-Mar-17,35.91,36.259998,35.580002,36.150002,31.196842,1427700
30-Mar-17,36.189999,36.360001,35.990002,36.200001,31.24,762400
31-Mar-17,36.060001,36.189999,35.689999,35.889999,30.972464,871900
03-Apr-17,36.060001,36.259998,35.509998,36.02,31.084648,468700
04-Apr-17,35.959999,36.23,35.450001,36.139999,31.188208,1200600
05-Apr-17,36.52,36.610001,36.09,36.150002,31.196842,1063200
06-Apr-17,36.290001,36.639999,36.220001,36.360001,31.378071,645400
07-Apr-17,36.130001,36.580002,35.869999,36.23,31.265879,916300
10-Apr-17,36.259998,36.5,35.77,36.189999,31.231356,813800
11-Apr-17,36.630001,36.630001,35.950001,36.48,31.48163,1118000
12-Apr-17,35.91,36.080002,35.189999,35.34,30.497822,1275700
13-Apr-17,35.32,35.709999,34.950001,34.970001,30.178526,376300
17-Apr-17,35.290001,35.450001,35.169998,35.439999,30.584122,476000
18-Apr-17,34.849998,35.25,34.790001,34.959999,30.169888,1026100
19-Apr-17,35.279999,35.419998,34.82,34.900002,30.11812,611000
20-Apr-17,35.380001,35.66,35.110001,35.389999,30.540977,693400
21-Apr-17,35.439999,35.540001,35.130001,35.279999,30.446047,746900
24-Apr-17,35.630001,35.77,35.490002,35.52,30.65316,671200
25-Apr-17,35.709999,35.880001,35.310001,35.700001,30.808495,873200
26-Apr-17,35.209999,36.110001,34.849998,36.060001,31.119179,795300
27-Apr-17,36.119999,36.16,35.07,35.400002,30.549603,656600
28-Apr-17,35.669998,35.669998,35.25,35.369999,30.523706,623400
01-May-17,35.419998,35.57,35.060001,35.259998,30.428787,517100
02-May-17,34.970001,35.740002,34,35.27,30.437414,1029400
03-May-17,34.73,34.889999,33.860001,33.880001,29.237869,1270400
04-May-17,33.700001,33.759998,32.880001,33.009998,28.487074,1745900
05-May-17,33,33.950001,32.990002,33.689999,29.073904,1035600
08-May-17,33.07,33.779999,32.630001,33.709999,29.091167,607700
09-May-17,33.799999,34.009998,33.73,33.830002,29.194725,581900
10-May-17,34.029999,34.400002,33.98,34.169998,29.488132,838800
11-May-17,34.48,35.060001,34.029999,34.919998,30.135372,1208300
12-May-17,34.77,35,34.400002,34.599998,29.859215,672900
15-May-17,34.82,35.040001,34.650002,34.68,30.032415,506900
16-May-17,34.790001,34.970001,34.529999,34.599998,29.963137,801500
17-May-17,34.279999,34.330002,33.639999,33.66,29.149111,990100
18-May-17,33.290001,33.759998,32.98,33.66,29.149111,765900
19-May-17,33.970001,34.830002,33.880001,34.580002,29.94582,520400
22-May-17,34.650002,35.32,34.52,35.099998,30.396132,629900
23-May-17,34.93,35.209999,34.869999,35.009998,30.318193,388400
24-May-17,34.779999,35.200001,34.509998,34.810001,30.144993,570700
25-May-17,34.869999,35.25,34.619999,34.900002,30.222937,461800
26-May-17,34.880001,35.110001,34.709999,34.889999,30.21427,508700
30-May-17,34.869999,35.400002,34.779999,35.110001,30.404791,879900
31-May-17,34.779999,35.029999,34.310001,34.959999,30.274897,821300
01-Jun-17,34.919998,35.16,34.529999,34.720001,30.067057,696900
02-Jun-17,34.610001,34.650002,34.139999,34.529999,29.902515,464500
05-Jun-17,34.459999,34.889999,34.360001,34.689999,30.041073,523700
06-Jun-17,34.639999,35.080002,34.549999,35,30.309528,410500
07-Jun-17,34.939999,35.279999,34.880001,35.060001,30.36149,623100
08-Jun-17,34.970001,36.029999,34.939999,36.009998,31.184172,799100
09-Jun-17,36,36.740002,35.900002,36.27,31.409336,715900
12-Jun-17,36.200001,36.650002,35.830002,35.880001,31.071598,475600
13-Jun-17,35.91,36.18,35.82,36.16,31.314072,434900
14-Jun-17,36.299999,36.299999,35.25,35.34,30.603962,641500
15-Jun-17,34.98,35.139999,34.169998,34.349998,29.746635,793000
16-Jun-17,34.330002,34.82,34.139999,34.439999,29.824574,888600
19-Jun-17,34.560001,34.950001,34.560001,34.720001,30.067057,392100
20-Jun-17,34.330002,34.41,33.630001,33.669998,29.15777,604100
21-Jun-17,33.900002,34.400002,33.66,34.009998,29.452206,402400
22-Jun-17,34.080002,34.77,34.029999,34.389999,29.781281,570400
23-Jun-17,34.689999,35.049999,34.279999,34.880001,30.205612,1206500
26-Jun-17,35.040001,35.150002,34.66,35.029999,30.335514,558600
27-Jun-17,35.290001,35.599998,34.349998,34.360001,29.755306,688900
28-Jun-17,34.720001,34.860001,34.380001,34.580002,29.94582,628000
29-Jun-17,34.700001,35.209999,34.509998,34.77,30.110355,902000
30-Jun-17,34.790001,34.950001,34.59,34.630001,29.989117,477300
03-Jul-17,34.75,35.200001,34.66,35.09,30.387466,487800
05-Jul-17,34.970001,35.369999,34.509998,35.25,30.526024,777200
06-Jul-17,35.259998,35.419998,34.509998,34.75,30.093033,1172600
07-Jul-17,34.790001,35.200001,34.759998,34.98,30.292215,458700
10-Jul-17,34.790001,36.09,34.52,35.790001,30.993656,736900
11-Jul-17,35.869999,36.200001,35.57,35.98,31.158197,665200
12-Jul-17,36.349998,36.779999,36.110001,36.400002,31.52191,949700
13-Jul-17,36.360001,36.689999,36.360001,36.57,31.669128,472700
14-Jul-17,36.790001,37.169998,36.77,37.09,32.119442,575400
17-Jul-17,37.189999,38.040001,37.110001,37.93,32.846874,837100
18-Jul-17,37.849998,38.16,37.599998,37.810001,32.742958,511600
19-Jul-17,37.849998,38.189999,37.849998,37.970001,32.881504,588500
20-Jul-17,38,38.099998,37.669998,37.73,32.673664,672400
21-Jul-17,37.57,37.950001,37.380001,37.830002,32.760273,425500
24-Jul-17,37.799999,38.16,37.529999,38.139999,33.028728,530400
25-Jul-17,38.98,39.66,38.799999,39.349998,34.076569,914800
26-Jul-17,39.470001,39.82,39.169998,39.720001,34.396996,851800
27-Jul-17,39.849998,39.93,38.830002,39.330002,34.059258,786400
28-Jul-17,39.200001,39.619999,39.139999,39.459999,34.171829,528200
31-Jul-17,39.540001,39.939999,39.25,39.34,34.067917,721400
