Date,Open,High,Low,Close,Adj Close,Volume
01-Aug-17,39.330002,39.650002,39.099998,39.52,34.223785,989800
02-Aug-17,39.380001,39.5,38.860001,39.389999,34.111206,806500
03-Aug-17,39.389999,39.669998,39,39.439999,34.154518,759500
04-Aug-17,39.43,39.43,38.580002,38.720001,33.530994,1088300
07-Aug-17,38.91,39.23,38.689999,38.849998,33.765667,630900
08-Aug-17,38.73,39.470001,38.450001,39.279999,34.139389,655500
09-Aug-17,39.16,39.400002,39.07,39.25,34.113312,550100
10-Aug-17,39.330002,39.349998,38.419998,38.549999,33.504932,792400
11-Aug-17,37.599998,38.540001,37.130001,38.380001,33.357178,839800
14-Aug-17,38.599998,39.169998,38.380001,39.110001,33.991638,802000
15-Aug-17,38.990002,39.07,38.580002,38.610001,33.557076,797600
16-Aug-17,38.52,40.23,38.490002,39.91,34.686947,1833700
17-Aug-17,39.709999,39.93,38.990002,39.02,33.91341,1043400
18-Aug-17,39.080002,39.419998,38.869999,39.119999,34.000324,704000
21-Aug-17,39.459999,40.310001,39.43,40.060001,34.817307,674400
22-Aug-17,40.43,41.209999,40.43,40.82,35.477856,996900
23-Aug-17,40.59,41.200001,40.330002,40.689999,35.364861,602700
24-Aug-17,40.700001,41.130001,40.459999,41.110001,35.729904,507200
25-Aug-17,41.279999,41.52,40.700001,40.720001,35.390938,721400
28-Aug-17,40.959999,41.77,40.860001,41.77,36.303528,1121200
29-Aug-17,41.650002,41.650002,41.139999,41.41,35.990646,1318700
30-Aug-17,41.360001,41.360001,40.130001,40.27,34.999825,1372200
31-Aug-17,40.900002,40.900002,40.029999,40.700001,35.373558,1046400
01-Sep-17,41.009998,41.41,40.889999,41.299999,35.895027,626100
05-Sep-17,41.310001,42,40.25,40.689999,35.364861,1367900
06-Sep-17,40.900002,41.25,40.650002,41.240002,35.84288,819800
07-Sep-17,41.299999,41.470001,40.84,41.049999,35.677746,950000
08-Sep-17,40.799999,40.799999,39.32,39.59,34.408821,1087000
11-Sep-17,39.799999,40.259998,39.799999,40.130001,34.878147,642600
12-Sep-17,40.110001,40.459999,39.950001,40,34.76516,589200
13-Sep-17,39.34,39.82,39.099998,39.32,34.174152,923500
14-Sep-17,39.009998,39.259998,38.580002,39.220001,34.08725,753100
15-Sep-17,39.189999,39.650002,39.060001,39.349998,34.200233,1273600
18-Sep-17,39.450001,39.939999,39.450001,39.880001,34.660866,1383100
19-Sep-17,39.970001,40.68,39.75,40.549999,35.243179,860400
20-Sep-17,40.52,40.73,39.560001,39.75,34.547882,744100
21-Sep-17,39.459999,39.84,39.18,39.619999,34.434891,915300
22-Sep-17,39.369999,39.75,38.950001,39.110001,33.991638,576000
25-Sep-17,39.02,39.23,38.830002,39.029999,33.922104,522700
26-Sep-17,39.209999,39.389999,38.669998,38.68,33.617912,779600
27-Sep-17,38.790001,39.009998,38.34,38.900002,33.809116,825900
28-Sep-17,38.740002,39.98,38.59,39.619999,34.434891,1089000
29-Sep-17,39.810001,40.009998,39.349998,39.759998,34.556576,743900
02-Oct-17,39.639999,39.98,39.189999,39.759998,34.556576,1190700
03-Oct-17,39.959999,40.84,39.689999,40.830002,35.486546,994200
04-Oct-17,40.950001,41.200001,40.869999,41.110001,35.729904,847100
05-Oct-17,41.639999,42.509998,41.59,41.830002,36.355675,1392700
06-Oct-17,41.580002,41.799999,41.209999,41.639999,36.190536,834200
09-Oct-17,41.77,41.77,40.860001,40.950001,35.590836,1012900
10-Oct-17,41.110001,41.689999,41.009998,41.549999,36.112312,901100
11-Oct-17,41.450001,42.450001,41.419998,41.73,36.268757,1087300
12-Oct-17,41.82,42.459999,41.639999,42.459999,36.90321,1238500
13-Oct-17,43.029999,43.360001,42.950001,43.16,37.511612,1335600
16-Oct-17,43.52,44.150002,43.259998,43.700001,37.980942,1332300
17-Oct-17,43.5,43.619999,42.709999,43.48,37.789726,711400
18-Oct-17,43.240002,43.73,43.009998,43.43,37.746273,814500
19-Oct-17,43.200001,43.549999,42.779999,43.290001,37.624611,786800
20-Oct-17,43.650002,43.889999,43.040001,43.130001,37.485535,957900
23-Oct-17,42.919998,43.619999,42.68,43.419998,37.737583,914700
24-Oct-17,43.529999,44.689999,43.450001,44.369999,38.563259,1586400
25-Oct-17,44.360001,44.439999,43.02,43.650002,37.937489,1393300
26-Oct-17,43.709999,43.900002,43.080002,43.220001,37.563763,1427100
27-Oct-17,42.290001,42.849998,41.669998,42.48,36.920605,917000
30-Oct-17,42.389999,43.119999,42.200001,42.77,37.172649,853300
31-Oct-17,42.709999,43.459999,42.529999,42.950001,37.329098,1490400
01-Nov-17,43.810001,44.23,42.84,43,37.372555,927400
02-Nov-17,42.790001,43.450001,42.790001,42.939999,37.320396,579400
03-Nov-17,43.23,43.27,42.48,42.889999,37.276951,689600
06-Nov-17,43.169998,44.560001,42.889999,44.459999,38.641479,1026400
07-Nov-17,44.09,44.279999,43.68,44.02,38.475414,908900
08-Nov-17,44.09,44.59,43.77,44.389999,38.798805,812900
09-Nov-17,44,44.25,43.080002,44.09,38.536594,1141600
10-Nov-17,44.380001,44.48,43.82,43.91,38.379269,958400
13-Nov-17,43.880001,44.310001,43.580002,43.93,38.396748,690800
14-Nov-17,43.5,43.5,42.720001,42.900002,37.496483,660300
15-Nov-17,42.52,42.68,41.869999,42.389999,37.05072,892100
16-Nov-17,42.73,43.060001,42.459999,42.459999,37.111893,868600
17-Nov-17,42.509998,43,42.48,42.950001,37.540188,831300
20-Nov-17,43,43.220001,42.650002,43.130001,37.69751,551400
21-Nov-17,43.549999,43.889999,43.439999,43.740002,38.230675,1153300
22-Nov-17,44,44.200001,43.43,43.810001,38.291862,1198300
24-Nov-17,43.950001,44.25,43.830002,44.130001,38.57156,204900
27-Nov-17,44,44.200001,42.970001,43.16,37.723736,771300
28-Nov-17,43,43.27,42.57,43.060001,37.636326,1182000
29-Nov-17,42.73,43.060001,41.43,42.5,37.14687,1408700
30-Nov-17,42.84,43,41.98,42.049999,36.753548,1533100
01-Dec-17,42.150002,42.810001,41.849998,42.759998,37.374115,1243500
04-Dec-17,43.220001,43.580002,42.810001,43.119999,37.68877,997000
05-Dec-17,42.209999,42.709999,41.98,42.419998,37.076942,2161000
06-Dec-17,42.389999,42.779999,41.900002,42.189999,36.875916,1409000
07-Dec-17,41.98,42.389999,41.77,42.25,36.928356,1035700
08-Dec-17,42.540001,42.599998,41.860001,41.990002,36.701099,951600
11-Dec-17,42.060001,42.52,41.66,42.330002,36.998272,981300
12-Dec-17,42.529999,42.869999,42.23,42.279999,36.954575,1166000
13-Dec-17,42.470001,43.23,42.380001,43.23,37.78492,1068500
14-Dec-17,43.139999,43.610001,42.880001,42.91,37.505222,738300
15-Dec-17,43.220001,43.59,43.099998,43.32,37.863575,1512000
18-Dec-17,43.880001,44.799999,43.849998,44.599998,38.982357,1486000
19-Dec-17,44.619999,45.119999,44.299999,45.009998,39.340717,1125600
20-Dec-17,45.799999,46.310001,45.57,46.130001,40.319641,1042900
21-Dec-17,46.360001,46.779999,46.16,46.459999,40.608078,1313500
22-Dec-17,46.529999,46.610001,46.099998,46.209999,40.389568,565100
26-Dec-17,46.259998,46.619999,45.82,46.57,40.70422,482600
27-Dec-17,46.790001,47.369999,46.689999,47.09,41.158726,638400
28-Dec-17,47.34,47.799999,47.139999,47.630001,41.630711,730900
29-Dec-17,47.799999,47.93,47.099998,47.450001,41.473385,736200
02-Jan-18,47.939999,48.900002,47.939999,48.900002,42.740742,932000
03-Jan-18,48.799999,49.060001,48.34,48.990002,42.819405,829900
04-Jan-18,49.220001,49.349998,48.73,48.740002,42.600903,632200
05-Jan-18,48.619999,49.349998,48.5,49.119999,42.933037,535800
08-Jan-18,49.209999,49.459999,48.990002,49.349998,43.13406,839400
09-Jan-18,49.32,49.330002,48.73,49.060001,42.880592,956300
10-Jan-18,49.389999,49.860001,49.299999,49.459999,43.230213,1062700
11-Jan-18,49.73,50.110001,49.369999,50.099998,43.789597,967400
12-Jan-18,50.32,50.32,49.82,49.93,43.641014,558100
16-Jan-18,49.799999,49.919998,49.240002,49.34,43.125332,832200
17-Jan-18,49.389999,50.09,49.34,49.830002,43.553608,658300
18-Jan-18,49.830002,49.919998,49.419998,49.52,43.282658,761100
19-Jan-18,49.66,50.360001,49.619999,50.34,43.999363,772800
22-Jan-18,49.349998,50.139999,49.150002,50.09,43.780853,960200
23-Jan-18,49.77,49.77,48.900002,49.16,42.968006,1233000
24-Jan-18,49.939999,50.09,49.52,49.990002,43.693459,1004500
25-Jan-18,50.580002,50.900002,49.939999,50.049999,43.745895,850900
26-Jan-18,50.119999,50.73,50.119999,50.630001,44.252838,431600
29-Jan-18,50.580002,50.689999,49.73,49.75,43.483681,546600
30-Jan-18,49.540001,49.810001,48.009998,48.029999,41.980324,1212200
31-Jan-18,48.619999,48.700001,48.09,48.549999,42.434834,786100
01-Feb-18,48.299999,49.369999,48.27,49.150002,42.959259,653600
02-Feb-18,48.619999,48.77,46.779999,47.400002,41.42968,1057700
05-Feb-18,46.720001,48.560001,46.049999,46.849998,40.948956,1461700
06-Feb-18,46,48.290001,46,48.02,41.971588,1228700
07-Feb-18,47.59,47.73,47.02,47.220001,41.272354,1161600
08-Feb-18,47.220001,47.32,45.189999,45.470001,39.742786,1418000
09-Feb-18,45.990002,46.900002,45.32,46.5,40.64304,1558100
12-Feb-18,46.599998,47.189999,46.59,46.869999,41.232449,553400
13-Feb-18,46.82,48.360001,46.82,48.299999,42.490448,918700
14-Feb-18,47.75,51.25,47.560001,51.040001,44.900883,1823100
15-Feb-18,51.240002,51.639999,50.209999,50.810001,44.698544,1265200
16-Feb-18,50.48,51.369999,50.299999,50.5,44.425831,799700
20-Feb-18,49.91,51.09,49.290001,50.470001,44.399437,781200
21-Feb-18,50.490002,51.029999,49.84,49.84,43.845219,1021600
22-Feb-18,50.330002,50.950001,50.240002,50.68,44.584187,926100
23-Feb-18,50.849998,52.220001,50.849998,52.169998,45.894966,1538100
26-Feb-18,52.650002,53.869999,52.509998,53.779999,47.311317,1578900
27-Feb-18,53.450001,53.84,52.939999,53.419998,46.994617,2085300
28-Feb-18,53.209999,53.48,52.610001,52.73,46.387608,1989400
01-Mar-18,53.009998,53.400002,52.09,53.099998,46.713108,1451400
02-Mar-18,52.720001,52.98,51.919998,52.950001,46.581146,1331800
05-Mar-18,52.5,53.599998,52.41,53.259998,46.853855,1085100
06-Mar-18,54,55.52,54,54.75,48.164639,1596800
07-Mar-18,54.150002,54.900002,53.77,54.810001,48.217426,1230000
08-Mar-18,54.470001,54.470001,53.630001,53.959999,47.469666,1059400
09-Mar-18,54.02,55.060001,54.02,54.560001,47.997498,1191400
12-Mar-18,54.630001,54.790001,53.599998,54.389999,47.847939,919800
13-Mar-18,54.540001,54.970001,54.110001,54.209999,47.68959,883400
14-Mar-18,54.799999,55,54.450001,54.700001,48.120659,909100
15-Mar-18,54.799999,54.860001,54.220001,54.5,47.944714,638100
16-Mar-18,54.650002,55.110001,54.299999,54.66,48.085464,1168000
19-Mar-18,54.25,54.540001,53.900002,54.439999,47.89193,630400
20-Mar-18,54.790001,55.48,54.07,55.119999,48.490135,1247100
21-Mar-18,55.389999,56.610001,55.27,55.849998,49.132332,1231100
22-Mar-18,54.970001,55.529999,53.939999,54.310001,47.777565,964100
23-Mar-18,54.599998,54.599998,53.450001,53.459999,47.029808,1074700
26-Mar-18,54.060001,54.119999,52.849998,54.009998,47.513649,1089300
27-Mar-18,54.150002,54.509998,53.099998,53.380001,46.959427,722300
28-Mar-18,53.130001,53.389999,52.16,52.43,46.123688,823700
29-Mar-18,52.950001,54.57,52.5,54.18,47.6632,1073700
02-Apr-18,54.330002,55.700001,54.060001,54.23,47.707188,1133500
03-Apr-18,54.43,55.009998,54.150002,54.84,48.243816,918100
04-Apr-18,54.150002,55.790001,53.389999,55.5,48.824432,1257300
05-Apr-18,55.93,56.66,55.799999,56.09,49.343464,972900
06-Apr-18,55.799999,55.939999,54.43,54.720001,48.138252,715400
09-Apr-18,54.889999,54.93,54.139999,54.369999,47.830353,1056200
10-Apr-18,55.990002,56.75,55.48,56.18,49.422646,1210500
11-Apr-18,55.880001,56.509998,55.619999,55.869999,49.149925,832300
12-Apr-18,55.84,56.349998,55.439999,56.09,49.343464,881200
13-Apr-18,55,55.299999,54.41,54.900002,48.2966,1341400
16-Apr-18,55.450001,56.209999,55.189999,55.82,49.105942,784800
17-Apr-18,56.200001,56.709999,55.880001,56.599998,49.79211,732700
18-Apr-18,57.509998,58.09,57.220001,57.34,50.443115,1226400
19-Apr-18,56.91,57.209999,56,57.080002,50.214386,1085900
20-Apr-18,56.900002,56.970001,55.950001,56.16,49.405041,635700
23-Apr-18,55.560001,56,55.25,55.369999,48.71006,877400
24-Apr-18,55.990002,56.029999,54.080002,54.650002,48.076668,956400
25-Apr-18,54.360001,54.689999,52.799999,53.02,46.642731,1582000
26-Apr-18,52.48,54.040001,51.360001,53.32,46.906639,2049800
27-Apr-18,52.740002,53.34,51.939999,53.27,46.862656,1628500
30-Apr-18,53.299999,53.560001,52.799999,52.810001,46.457989,1026500
01-May-18,52.509998,52.720001,50.529999,51.75,45.525482,1190100
02-May-18,52.349998,52.48,51.630001,51.740002,45.516693,800000
03-May-18,51.860001,52.200001,51.560001,51.810001,45.57827,920700
04-May-18,51.529999,53.189999,51.34,52.959999,46.589947,1174900
07-May-18,52.990002,53.25,51.830002,52.080002,45.815792,969000
08-May-18,51.509998,52.380001,50.779999,51.07,45.187565,1035200
09-May-18,51.470001,51.860001,51.02,51.610001,45.665379,1095700
10-May-18,52.060001,52.509998,51.799999,52.330002,46.302441,1393900
11-May-18,52.66,52.799999,51.689999,51.77,45.80695,643700
14-May-18,51.68,52.040001,51.439999,51.779999,45.815784,592000
15-May-18,51.380001,51.799999,50.59,51.779999,45.815784,856600
16-May-18,52,52.599998,51.5,52.029999,46.036991,1303800
17-May-18,52.139999,52.41,51.900002,51.990002,46.001606,413900
18-May-18,51.459999,51.669998,50.880001,51.349998,45.435307,1045200
21-May-18,51.84,52.029999,51.419998,51.650002,45.700768,844100
22-May-18,52.099998,52.279999,51.57,51.779999,45.815784,497800
23-May-18,51.279999,51.279999,50.169998,51.150002,45.258362,698100
24-May-18,51.259998,51.48,50.830002,51.349998,45.435307,777500
25-May-18,51,51.060001,49.810001,50.049999,44.285057,723200
29-May-18,49.439999,49.889999,48.240002,48.32,42.754322,968200
30-May-18,48.830002,49.709999,48.470001,49.34,43.656837,1064500
31-May-18,49.5,49.990002,48.73,48.889999,43.258671,1219800
01-Jun-18,49.139999,49.549999,48.939999,49.259998,43.586052,760700
04-Jun-18,49.66,50.209999,49.349998,49.630001,43.913437,768100
05-Jun-18,49.900002,51.360001,49.880001,51.27,45.36454,1074900
06-Jun-18,51.900002,52.630001,51.790001,52.59,46.532482,1289700
07-Jun-18,52.540001,52.549999,50.970001,51.59,45.647671,854600
08-Jun-18,51.619999,51.869999,51.099998,51.459999,45.53265,678200
11-Jun-18,51.380001,51.799999,51.200001,51.32,45.408779,650400
12-Jun-18,51.32,51.459999,50.82,51.139999,45.249512,504500
13-Jun-18,51.18,51.459999,50.130001,50.509998,44.692078,627200
14-Jun-18,50.610001,50.77,50.099998,50.27,44.479717,719500
15-Jun-18,49.68,49.68,48.110001,48.57,42.975529,1336800
18-Jun-18,48.139999,48.66,47.830002,48.599998,43.002075,799200
19-Jun-18,47.52,47.82,46.669998,47.259998,41.816422,931000
20-Jun-18,47.529999,47.529999,46.66,47.040001,41.621761,937600
21-Jun-18,47.009998,47.009998,46.5,46.669998,41.29438,643700
22-Jun-18,47.380001,47.599998,46.66,46.720001,41.338619,1599700
25-Jun-18,46.400002,46.639999,45.66,46.560001,41.197052,1908300
26-Jun-18,46.709999,47,46.400002,46.959999,41.550976,981200
27-Jun-18,46.52,46.84,46,46.009998,40.710392,935200
28-Jun-18,45.75,46,44.73,45.900002,40.613075,994000
29-Jun-18,46.360001,47.080002,46.040001,46.869999,41.471344,913400
02-Jul-18,45.880001,46.369999,45.049999,45.439999,40.206051,994200
03-Jul-18,45.849998,45.939999,44.389999,44.599998,39.462811,898500
05-Jul-18,44.669998,45.619999,44.540001,45.41,40.179508,1308600
06-Jul-18,45.189999,46.02,44.650002,45.790001,40.515739,1190600
09-Jul-18,46.470001,46.599998,45.950001,46.490002,41.135117,722200
10-Jul-18,46.259998,46.689999,45.919998,46.310001,40.975845,696500
11-Jul-18,45.330002,45.779999,44.150002,44.52,39.392029,1077400
12-Jul-18,44.84,45.220001,44.099998,44.790001,39.630928,1602600
13-Jul-18,44.82,45.279999,44.490002,45.09,39.89637,1285300
16-Jul-18,45.150002,45.279999,44.580002,44.720001,39.568993,1018600
17-Jul-18,44.610001,45.34,44.610001,45.110001,39.91407,1288300
18-Jul-18,45.299999,45.849998,45.139999,45.619999,40.365314,867600
19-Jul-18,44.709999,44.75,43.540001,43.580002,38.560303,934400
20-Jul-18,43.669998,44.200001,43.669998,43.77,38.728409,1254100
23-Jul-18,43.889999,44.610001,43.650002,44.439999,39.321232,2004200
24-Jul-18,46.139999,47.299999,45.82,46.5,41.143955,1879500
25-Jul-18,46.459999,47.540001,46.389999,47.490002,42.019928,1063300
26-Jul-18,47.189999,47.73,46.950001,47.689999,42.196892,1201200
27-Jul-18,48.040001,48.080002,47.580002,47.889999,42.373856,1075200
30-Jul-18,47.950001,48.290001,47.720001,48.07,42.533119,1227700
31-Jul-18,48.619999,49.560001,47.43,49.360001,43.674534,1240500
01-Aug-18,48.650002,49.029999,47.360001,47.779999,42.276527,1163300
02-Aug-18,46.919998,47.110001,46.09,46.880001,41.480186,1040700
03-Aug-18,47,47.700001,46.790001,47.57,42.090717,664200
06-Aug-18,47.189999,47.189999,46.450001,46.57,41.205898,1086800
07-Aug-18,46.990002,47.119999,45.779999,45.889999,40.956001,748600
08-Aug-18,45.900002,46.060001,45.599998,45.68,40.768578,714000
09-Aug-18,45.68,46.110001,45.470001,45.689999,40.777504,736700
10-Aug-18,45.040001,45.619999,44.540001,45.310001,40.438362,943000
13-Aug-18,45.310001,45.630001,44.419998,44.540001,39.751152,866200
14-Aug-18,44.709999,44.77,43.779999,43.98,39.251358,1273800
15-Aug-18,43.189999,43.189999,41.740002,42.23,37.689518,1319600
16-Aug-18,42.740002,43.279999,42.049999,42.91,38.29641,961700
17-Aug-18,42.900002,43.830002,42.75,43.630001,38.938988,562000
20-Aug-18,43.830002,44.099998,43.490002,43.779999,39.072865,819700
21-Aug-18,43.709999,44.389999,43.59,43.990002,39.260288,580200
22-Aug-18,44.279999,44.5,43.939999,44.380001,39.608353,429900
23-Aug-18,44.009998,44.009998,43.209999,43.279999,38.626629,636700
24-Aug-18,44.220001,44.450001,43.66,44.369999,39.599426,560700
27-Aug-18,44.490002,45.619999,44.470001,45.380001,40.500839,672000
28-Aug-18,45.98,45.98,45.48,45.700001,40.78643,844500
29-Aug-18,45.610001,45.939999,45.240002,45.369999,40.491909,774500
30-Aug-18,44.970001,45.130001,43.439999,43.709999,39.010387,625300
31-Aug-18,43.459999,44.060001,43.209999,43.639999,38.94791,448200
04-Sep-18,42.759998,42.849998,41.779999,42.349998,37.796612,909600
05-Sep-18,42.349998,42.459999,41.810001,42.209999,37.671665,1369600
06-Sep-18,42.560001,42.799999,41.360001,41.450001,36.993385,1404200
07-Sep-18,41.130001,41.389999,40.389999,40.439999,36.091976,1469100
10-Sep-18,40.639999,40.639999,39.970001,40.040001,35.734978,1196100
11-Sep-18,39.66,40.029999,39.18,39.799999,35.520782,996400
12-Sep-18,39.970001,41.419998,39.959999,41.110001,36.689941,1204900
13-Sep-18,41.869999,42.34,40.720001,41.18,36.752411,1046900
14-Sep-18,41.27,41.639999,41.119999,41.360001,36.913059,459700
17-Sep-18,41.5,41.66,41.009998,41.099998,36.681011,741800
18-Sep-18,41.93,42.029999,41.470001,41.810001,37.314671,870300
19-Sep-18,41.389999,42.66,41.32,42.369999,37.814461,904100
20-Sep-18,43.259998,43.580002,42.759998,43.259998,38.608776,839100
21-Sep-18,43.950001,44.59,43.75,44.259998,39.501251,1311400
24-Sep-18,44.209999,44.43,43.419998,43.43,38.76049,629500
25-Sep-18,43.610001,43.869999,43.209999,43.799999,39.090717,831300
26-Sep-18,43.450001,44.189999,43.310001,43.540001,38.858673,634600
27-Sep-18,43.139999,43.52,42.849998,43.34,38.680168,663900
28-Sep-18,43.25,43.709999,43.139999,43.139999,38.501671,657200
01-Oct-18,43.189999,43.290001,42.32,43.189999,38.546299,896400
02-Oct-18,43.369999,43.91,43.259998,43.619999,38.930077,634200
03-Oct-18,43.860001,44.139999,43.349998,43.75,39.046093,975500
04-Oct-18,43.970001,44.150002,42.57,42.66,38.073284,770300
05-Oct-18,42.23,42.349998,41.349998,42.27,37.725216,1048800
08-Oct-18,41.98,42.630001,41.650002,42.43,37.868015,749200
09-Oct-18,42.220001,42.509998,41.790001,42.220001,37.680595,689000
10-Oct-18,41.990002,42.02,40.77,41.349998,36.904129,960700
11-Oct-18,41.18,42.810001,41.18,42.689999,38.10006,1381200
12-Oct-18,43.310001,43.43,41.740002,41.759998,37.27005,1041800
15-Oct-18,41.939999,42.580002,41.84,42.139999,37.609196,916800
16-Oct-18,42.029999,42.41,41.52,41.900002,37.394997,825200
17-Oct-18,42.07,42.27,41.689999,41.860001,37.359299,626900
18-Oct-18,41.27,41.450001,39.959999,40,35.69928,1219100
19-Oct-18,40.139999,40.279999,38.150002,38.279999,34.164211,1787900
22-Oct-18,38.560001,38.790001,37.900002,38.259998,34.146366,1170100
23-Oct-18,37.490002,37.509998,36.540001,37.189999,33.191402,1206100
24-Oct-18,37.189999,37.93,35.849998,35.91,32.049034,1403700
