Date,Open,High,Low,Close,Adj Close,Volume
25-Oct-18,36.27,37.57,36.240002,36.970001,32.995068,1213200
26-Oct-18,36.07,37.639999,36.07,37.400002,33.378834,959300
29-Oct-18,38.009998,38.169998,35.59,35.869999,32.013332,890700
30-Oct-18,35.779999,36.830002,35.720001,36.799999,32.843334,1011200
31-Oct-18,37.189999,38.380001,37.16,38.34,34.217766,1600100
01-Nov-18,38.959999,40.200001,38.700001,39.77,35.494011,1756200
02-Nov-18,41.360001,41.419998,40.209999,40.610001,36.243698,1178600
05-Nov-18,40.59,40.860001,39.169998,39.610001,35.351219,975000
06-Nov-18,39.09,39.75,39.07,39.720001,35.811024,787700
07-Nov-18,39.860001,40.060001,39.48,39.720001,35.811024,614800
08-Nov-18,39.48,39.93,38.849998,39.049999,35.206955,661600
09-Nov-18,38.220001,38.279999,37.59,37.93,34.197182,781500
12-Nov-18,37.27,37.77,36.529999,36.880001,33.250515,681700
13-Nov-18,37.009998,37.290001,36.16,36.57,32.971027,783900
14-Nov-18,36.549999,37.220001,36.549999,37.040001,33.394772,737800
15-Nov-18,36.950001,38.119999,36.799999,37.740002,34.02589,610600
16-Nov-18,37.740002,38.099998,37.389999,37.810001,34.088997,395800
19-Nov-18,37.849998,37.889999,37.099998,37.27,33.602139,346100
20-Nov-18,36.709999,36.880001,35.369999,35.599998,32.096481,815300
21-Nov-18,35.990002,36.459999,35.509998,35.889999,32.357952,1571700
23-Nov-18,34.860001,34.860001,31.17,32.119999,28.958965,3247300
26-Nov-18,31.690001,33.540001,31.690001,31.940001,28.796677,2497300
27-Nov-18,31.620001,33.27,31.5,32.990002,29.743343,1177100
28-Nov-18,33.209999,34.130001,32.549999,33.849998,30.518705,876300
29-Nov-18,33.860001,34.290001,33.290001,33.540001,30.239216,642000
30-Nov-18,33.34,33.549999,32.880001,33.48,30.185116,761600
03-Dec-18,34.599998,34.990002,33.389999,33.700001,30.383472,1606500
04-Dec-18,33.779999,34.049999,32.709999,32.810001,29.581059,975600
06-Dec-18,32,32.43,31.26,32.41,29.220423,1018900
07-Dec-18,32.689999,33.049999,32.5,32.68,29.463852,1068000
10-Dec-18,32.700001,32.889999,32.189999,32.259998,29.085188,957300
11-Dec-18,32.98,33.299999,31.639999,32.150002,28.986013,793900
12-Dec-18,32.150002,32.810001,31.940001,31.99,28.841761,885800
13-Dec-18,32.610001,32.779999,31.870001,32.080002,28.922905,701700
14-Dec-18,31.389999,32.220001,31.110001,31.700001,28.580299,740300
17-Dec-18,31.68,32.299999,31.08,31.16,28.093443,755100
18-Dec-18,31.27,31.85,30.98,31.23,28.156551,1111400
19-Dec-18,31.530001,32.119999,29.870001,30.27,27.291029,981000
20-Dec-18,30.51,30.99,29.42,29.780001,26.849251,1325800
21-Dec-18,29.889999,30.610001,29.799999,30.200001,27.227917,1769800
24-Dec-18,30.15,30.290001,29.57,29.879999,26.939411,409500
26-Dec-18,30.24,30.82,29.4,30.82,27.786901,716300
27-Dec-18,30.190001,31.040001,29.870001,31.040001,27.985252,589700
28-Dec-18,31.190001,31.42,30.379999,30.59,27.579538,933600
31-Dec-18,30.540001,30.969999,29.959999,30.77,27.741823,856000
02-Jan-19,30.110001,30.530001,29.559999,30.190001,27.218903,1867600
03-Jan-19,30.030001,30.379999,29.01,29.209999,26.335346,1686700
04-Jan-19,30.16,31.82,30.030001,31.139999,28.075409,1772100
07-Jan-19,31.24,31.889999,31.120001,31.32,28.237692,1024100
08-Jan-19,31.48,31.799999,31.18,31.719999,28.59833,1070400
09-Jan-19,31.719999,32.290001,31.68,31.92,28.778646,1042300
10-Jan-19,31.5,31.959999,31.309999,31.91,28.76963,1403000
11-Jan-19,31.84,32.029999,31.35,31.709999,28.589314,1109100
14-Jan-19,31.32,32.23,31.32,32.23,29.058138,1123800
15-Jan-19,32.400002,32.849998,30.52,30.700001,27.678713,1765400
16-Jan-19,30.700001,31.540001,30.67,31.379999,28.291788,1046400
17-Jan-19,31.200001,32.220001,31.200001,32.009998,28.859789,793400
18-Jan-19,32.279999,32.669998,32.080002,32.290001,29.112238,1086600
22-Jan-19,31.870001,31.98,31.41,31.809999,28.679472,941500
23-Jan-19,31.809999,31.860001,31,31.200001,28.129507,780600
24-Jan-19,30.74,31.52,30.74,31.059999,28.003283,882600
25-Jan-19,31.9,32.720001,31.74,32.240002,29.067156,961100
28-Jan-19,31.75,31.950001,31.450001,31.77,28.64341,942600
29-Jan-19,32.66,33.02,32.380001,32.720001,29.499922,1518700
30-Jan-19,33.290001,33.990002,32.779999,33.709999,30.39249,1953000
31-Jan-19,33.560001,34.240002,33.400002,33.619999,30.311342,1574900
01-Feb-19,33.369999,33.82,33.220001,33.470001,30.176109,748200
04-Feb-19,33.389999,33.950001,33.240002,33.77,30.446587,678200
05-Feb-19,33.650002,34.57,33.650002,33.939999,30.599852,1046400
06-Feb-19,33.830002,34.369999,33.799999,34.299999,30.924425,1085900
07-Feb-19,34.150002,34.150002,32.700001,32.919998,29.680233,1338900
08-Feb-19,32.43,32.75,32.080002,32.540001,29.738726,980500
11-Feb-19,32.009998,32.200001,31.09,31.17,28.841196,1403800
12-Feb-19,31.1,31.700001,29.98,30.200001,27.94367,1759800
13-Feb-19,30.459999,30.82,30.309999,30.620001,28.332287,1218100
14-Feb-19,30.52,31.58,30.33,31.440001,29.091024,1216500
15-Feb-19,32.189999,33.09,32.130001,32.5,30.071823,1909700
19-Feb-19,33.57,34.939999,33.25,34.41,31.839123,2173700
20-Feb-19,35.310001,36.049999,35.009998,35.830002,33.153034,2491200
21-Feb-19,35.77,35.959999,35.27,35.860001,33.18079,1770000
22-Feb-19,36.34,36.98,36.080002,36.189999,33.486134,1514500
25-Feb-19,36.389999,37.139999,36.349998,36.880001,34.124584,1424100
26-Feb-19,36.82,37.049999,36.470001,36.790001,34.041309,1166600
27-Feb-19,36.860001,37.23,36.580002,36.720001,33.97654,939400
28-Feb-19,36.73,36.73,35.599998,35.610001,32.949467,957400
01-Mar-19,35.599998,36.099998,35.560001,35.77,33.097515,1028700
04-Mar-19,36,36.18,35.07,35.73,33.060497,1083900
05-Mar-19,35.709999,36.299999,35.549999,36.25,33.541649,979100
06-Mar-19,36.32,36.509998,36.110001,36.130001,33.430614,918000
07-Mar-19,35.889999,36.080002,35.59,35.77,33.097515,856200
08-Mar-19,35.369999,35.91,35,35.84,33.162285,947500
11-Mar-19,36.119999,37.080002,36.02,37.029999,34.263378,819000
12-Mar-19,37.27,37.889999,37.27,37.830002,35.003609,1227100
13-Mar-19,38.139999,38.580002,38.029999,38.25,35.392235,1193400
14-Mar-19,37.59,38.099998,37.02,37.080002,34.309647,1124900
15-Mar-19,37.27,37.830002,37.130001,37.619999,34.809296,1512300
18-Mar-19,37.82,38.290001,37.82,38.07,35.225681,830400
19-Mar-19,39.16,39.57,38.66,38.84,35.938145,1464800
20-Mar-19,38.73,39.48,38.41,39.130001,36.206478,1368800
21-Mar-19,39,39.490002,38.849998,39.439999,36.493313,609200
22-Mar-19,38.860001,38.950001,37.529999,37.59,34.78154,819900
25-Mar-19,37.580002,38.369999,37.509998,37.93,35.096134,659400
26-Mar-19,38.349998,39.209999,38.310001,39.139999,36.215729,811100
27-Mar-19,39.330002,39.509998,38.459999,38.860001,35.956654,846700
28-Mar-19,38.700001,39.150002,38.650002,39.02,36.104694,551600
29-Mar-19,39.950001,40.23,39.41,39.68,36.715385,887200
01-Apr-19,40.360001,40.610001,40.029999,40.240002,37.233551,775400
02-Apr-19,40.220001,40.220001,39.220001,39.889999,36.909698,692200
03-Apr-19,40.439999,40.790001,40.150002,40.419998,37.400101,797400
04-Apr-19,40.240002,41,40.02,41,37.936764,913100
05-Apr-19,41.110001,41.169998,40.720001,41.029999,37.964523,517700
08-Apr-19,40.970001,41.77,40.970001,41.689999,38.575214,521700
09-Apr-19,41.5,41.68,40.57,40.75,37.705448,625700
10-Apr-19,40.799999,41.169998,40.650002,41.07,38.001537,438600
11-Apr-19,40.740002,40.740002,39.919998,40.349998,37.335327,965200
12-Apr-19,40.919998,41.529999,40.759998,41,37.936764,727800
15-Apr-19,40.950001,41.23,40.419998,40.619999,37.585155,692500
16-Apr-19,40.75,41.330002,40.169998,41.27,38.186592,588800
17-Apr-19,41.57,42.419998,41.529999,41.84,38.714005,679800
18-Apr-19,41.700001,41.849998,40.630001,41.029999,37.964523,887700
22-Apr-19,40.709999,40.720001,40.209999,40.299999,37.289066,646700
23-Apr-19,40.259998,40.459999,40.040001,40.189999,37.187283,828600
24-Apr-19,40.189999,40.189999,38.93,39.349998,36.410042,1036000
25-Apr-19,39.029999,39.119999,37.93,38,35.1609,1053100
26-Apr-19,38.09,39.209999,38.080002,38.93,36.021427,660800
29-Apr-19,39.009998,39.43,38.59,38.869999,35.965904,748400
30-Apr-19,38.810001,38.900002,37.650002,38.419998,35.549519,785600
01-May-19,38.02,38.599998,36.68,36.700001,33.958035,1159200
02-May-19,36.32,36.48,35.700001,36.389999,34.042225,1254600
03-May-19,36.889999,37.919998,36.880001,37.75,35.314484,894300
06-May-19,36.810001,37.029999,36.209999,36.450001,34.098354,1035200
07-May-19,36.139999,37.009998,36.060001,36.509998,34.15448,1240800
08-May-19,36.240002,36.799999,36.07,36.310001,33.967384,736400
09-May-19,35.889999,35.990002,35.139999,35.43,33.144165,1299800
10-May-19,35.419998,35.84,34.84,35.650002,33.349968,1447100
13-May-19,34.779999,34.959999,34,34.669998,32.433193,953000
14-May-19,34.970001,35.240002,34.650002,35.02,32.760612,686000
15-May-19,34.57,35.259998,34.25,35.07,32.807388,528000
16-May-19,35.419998,35.66,35.07,35.09,32.826099,686500
17-May-19,34.759998,34.990002,34.560001,34.720001,32.479969,622300
20-May-19,34.529999,34.799999,34.240002,34.310001,32.096424,493100
21-May-19,34.16,34.669998,34.009998,34.560001,32.330299,556500
22-May-19,34.389999,34.389999,33.439999,33.48,31.319969,983000
23-May-19,32.990002,33.34,32.610001,33.27,31.12352,1080500
24-May-19,33.759998,33.959999,33.400002,33.48,31.319969,593800
28-May-19,33.650002,33.990002,33.549999,33.849998,31.666094,1187300
29-May-19,33.470001,34.189999,33.34,34.16,31.956097,702300
30-May-19,34.259998,34.560001,33.889999,33.939999,31.75029,521000
31-May-19,33.34,33.860001,33.150002,33.73,31.553839,613200
03-Jun-19,33.93,34.790001,33.889999,34.700001,32.461266,463900
04-Jun-19,35,35.459999,34.57,35.439999,33.153519,517900
05-Jun-19,35.709999,35.779999,34.720001,35.080002,32.816742,585700
06-Jun-19,35.27,35.43,34.880001,35.240002,32.966419,423600
07-Jun-19,35.43,36.279999,35.279999,36.049999,33.724163,642300
10-Jun-19,36.459999,36.57,36.09,36.360001,34.01416,740500
11-Jun-19,37.369999,37.759998,37.07,37.209999,34.809322,670200
12-Jun-19,37,37.419998,36.889999,36.919998,34.538029,471700
13-Jun-19,37.16,37.66,36.950001,37.43,35.015129,529800
14-Jun-19,37.27,37.419998,36.860001,36.990002,34.603512,462500
17-Jun-19,37.02,37.490002,36.720001,37.259998,34.856098,382400
18-Jun-19,37.73,38.889999,37.73,38.610001,36.118999,675000
19-Jun-19,38.490002,38.849998,37.830002,38.23,35.763515,593300
20-Jun-19,39,39.330002,38.630001,39,36.483833,692700
21-Jun-19,38.990002,39.360001,38.849998,39.25,36.717705,1128900
24-Jun-19,39.16,39.52,38.68,39.450001,36.904808,681800
25-Jun-19,39.41,39.52,38.810001,38.82,36.315449,520300
26-Jun-19,38.759998,39.049999,38.349998,39.02,36.502544,769000
27-Jun-19,39,39.400002,38.529999,38.98,36.46513,618100
28-Jun-19,39.110001,39.110001,38.330002,38.849998,36.343513,1004600
01-Jul-19,39.18,39.189999,38.25,38.490002,36.006748,726400
02-Jul-19,38.23,38.32,37.25,38.049999,35.595123,935500
03-Jul-19,38.049999,38.490002,37.93,38.490002,36.006748,390200
05-Jul-19,37.740002,38.330002,37.299999,38.16,35.698029,423900
08-Jul-19,38.099998,38.540001,37.919998,37.990002,35.539001,589400
09-Jul-19,37.599998,37.639999,36.43,37.25,34.846741,1133100
10-Jul-19,37.459999,37.77,36.900002,37.25,34.846741,877200
11-Jul-19,36.75,36.919998,36.5,36.849998,34.472546,923500
12-Jul-19,36.720001,37.32,36.720001,36.869999,34.491257,572000
15-Jul-19,37.09,37.669998,36.990002,37.400002,34.987064,781800
16-Jul-19,37.459999,38.049999,37.259998,37.330002,34.921585,677000
17-Jul-19,37.34,37.759998,36.860001,36.880001,34.500614,573700
18-Jul-19,36.75,36.98,36.41,36.759998,34.388355,903900
19-Jul-19,37.419998,38.110001,37.169998,37.630001,35.202229,914100
22-Jul-19,37.75,37.959999,37.310001,37.630001,35.202229,727100
23-Jul-19,37.68,38.310001,37.360001,37.400002,34.987064,809600
24-Jul-19,37.16,38.040001,37.099998,37.66,35.230282,708500
25-Jul-19,37.759998,37.970001,37.119999,37.419998,35.005768,744200
26-Jul-19,37.48,37.48,36.93,37.360001,34.949646,474700
29-Jul-19,37.360001,37.41,36.759998,37.25,34.846741,519000
30-Jul-19,37.130001,37.279999,36.540001,37.060001,34.668999,582100
31-Jul-19,36.860001,37.040001,35.619999,35.790001,33.480938,907800
01-Aug-19,35.369999,35.91,34.529999,34.549999,32.320938,1257800
02-Aug-19,34.02,34.450001,33.060001,33.110001,30.973843,1110000
05-Aug-19,32.5,32.990002,31.76,32.259998,30.178682,1076900
06-Aug-19,32.490002,32.560001,31.860001,32.360001,30.272232,927300
07-Aug-19,31.73,32.290001,31.51,32.209999,30.509026,948400
08-Aug-19,32.439999,33.400002,32.439999,33.279999,31.522518,1000000
09-Aug-19,32.939999,32.959999,31.870001,31.98,30.291172,817100
12-Aug-19,31.700001,31.870001,31,31.059999,29.419758,741900
13-Aug-19,31.15,32.119999,30.950001,31.780001,30.101738,1195800
14-Aug-19,31.110001,31.219999,30.6,30.620001,29.002995,947100
15-Aug-19,30.459999,30.82,29.530001,29.82,28.245241,1000500
16-Aug-19,29.98,30.09,29.66,29.91,28.330486,918800
19-Aug-19,30.43,30.65,30.190001,30.299999,28.699892,1192000
20-Aug-19,30.209999,30.35,29.82,30.16,28.567287,773500
21-Aug-19,30.18,30.49,29.83,29.92,28.339958,931200
22-Aug-19,30.18,30.360001,30,30.17,28.576756,784400
23-Aug-19,29.969999,30.48,29.440001,29.549999,27.989498,872800
26-Aug-19,29.700001,29.83,29.389999,29.530001,27.970554,725400
27-Aug-19,29.809999,30.110001,29.65,29.82,28.245241,1670900
28-Aug-19,29.799999,30.610001,29.469999,30.389999,28.785137,782800
29-Aug-19,31,31.6,30.9,31.16,29.514479,1293000
30-Aug-19,31.49,31.879999,31.280001,31.6,29.93124,934400
03-Sep-19,31,31.35,30.74,31.26,29.609194,776400
04-Sep-19,31.99,32.189999,31.5,31.6,29.93124,538300
05-Sep-19,31.9,33.049999,31.870001,32.950001,31.209949,1171000
06-Sep-19,33,33.560001,32.709999,33.110001,31.3615,942800
09-Sep-19,33.27,33.650002,33.099998,33.599998,31.825619,806400
10-Sep-19,33.73,34.52,33.470001,34.509998,32.687565,740400
11-Sep-19,34.689999,34.810001,33.650002,34.560001,32.734924,592800
12-Sep-19,34.790001,35.5,34.130001,35.330002,33.464268,671200
13-Sep-19,36.099998,36.41,35.34,35.700001,33.814724,1127600
16-Sep-19,35.650002,35.650002,34.84,35.139999,33.284298,852000
17-Sep-19,34.869999,35.049999,34.549999,34.919998,33.075916,480600
18-Sep-19,34.799999,35.009998,34.349998,34.68,32.848591,890900
19-Sep-19,34.580002,35.029999,34.52,34.669998,32.839115,444100
20-Sep-19,34.799999,35.139999,34.450001,34.490002,32.668625,787800
23-Sep-19,34.040001,34.639999,33.75,34.57,32.7444,748300
24-Sep-19,34.759998,35,33.43,33.59,31.816151,676900
25-Sep-19,33.490002,34.369999,33.349998,34.200001,32.39394,587900
26-Sep-19,33.939999,34.139999,33.779999,33.91,32.119251,423800
27-Sep-19,34.02,34.34,33.77,34.099998,32.299217,701100
30-Sep-19,34.009998,34.259998,33.830002,34.130001,32.327637,696300
01-Oct-19,33.93,34.150002,33,33.099998,31.352028,923500
02-Oct-19,32.610001,32.700001,32.099998,32.529999,30.812126,641100
03-Oct-19,32.32,32.830002,32.18,32.73,31.001566,481300
04-Oct-19,32.669998,33.029999,32.540001,33,31.257307,461600
07-Oct-19,33.040001,33.509998,32.810001,33,31.257307,437000
08-Oct-19,32.66,32.799999,32.25,32.349998,30.641634,653900
09-Oct-19,32.700001,32.700001,32.049999,32.43,30.717411,525600
10-Oct-19,32.889999,33.549999,32.529999,33.279999,31.522518,649600
11-Oct-19,33.91,34.790001,33.639999,34.490002,32.668625,801900
14-Oct-19,34,35.200001,33.82,34.91,33.066448,723400
15-Oct-19,34.669998,34.970001,34.139999,34.200001,32.39394,582800
16-Oct-19,34.080002,34.630001,34.009998,34.09,32.289745,448300
17-Oct-19,34.32,34.470001,33.459999,33.560001,31.787741,837500
18-Oct-19,33.669998,34.43,33.669998,33.880001,32.090832,565300
21-Oct-19,34.48,34.959999,34.41,34.950001,33.104328,728500
22-Oct-19,34.77,35.41,34.68,35.34,33.473732,566200
23-Oct-19,35.860001,36.16,35.419998,36.080002,34.174656,893300
24-Oct-19,36.330002,36.939999,35.200001,35.43,33.558987,1168800
25-Oct-19,35.639999,36.080002,35.450001,35.970001,34.070465,569600
28-Oct-19,36.290001,36.700001,36.119999,36.41,34.487228,782900
29-Oct-19,36.110001,36.740002,36.07,36.73,34.790329,1312400
30-Oct-19,36.549999,36.720001,35.93,36.52,34.591423,1101700
31-Oct-19,36.259998,36.419998,35.380001,35.580002,33.701061,804900
01-Nov-19,35.93,37.360001,35.93,37.349998,35.37759,757100
04-Nov-19,37.799999,38.209999,37.709999,38.130001,36.116402,766800
05-Nov-19,38.080002,38.580002,37.700001,37.970001,35.964855,847000
06-Nov-19,37.639999,37.639999,36.84,36.939999,35.361763,763900
07-Nov-19,37.369999,38.18,37.299999,38.02,36.395622,950300
08-Nov-19,37.779999,38.02,37.560001,37.790001,36.175449,462900
11-Nov-19,37.369999,38.139999,37.189999,38.080002,36.45306,691900
12-Nov-19,38.18,38.360001,37.759998,37.779999,36.165874,646400
13-Nov-19,37.369999,37.889999,37.330002,37.34,35.744675,481200
14-Nov-19,37.240002,37.66,36.91,37.16,35.572365,400100
15-Nov-19,37.279999,37.990002,37.279999,37.720001,36.108437,378200
18-Nov-19,37.419998,37.689999,37.07,37.299999,35.706383,520300
19-Nov-19,37.869999,37.869999,36.889999,37.59,35.983994,507600
20-Nov-19,37.459999,37.66,36.919998,36.970001,35.390488,720600
21-Nov-19,36.919998,37.450001,36.799999,37.099998,35.514931,620700
22-Nov-19,37.380001,38.150002,37.18,37.900002,36.28075,656600
25-Nov-19,38.130001,38.439999,37.919998,38.200001,36.567932,406600
26-Nov-19,38.139999,38.419998,37.880001,38.080002,36.45306,826700
27-Nov-19,38.099998,38.650002,37.799999,38.52,36.874256,468400
29-Nov-19,38.630001,38.77,37.849998,38.029999,36.405193,361700
02-Dec-19,37.990002,38.32,37.619999,37.950001,36.328609,693500
03-Dec-19,37.119999,37.5,36.799999,36.990002,35.40963,1640000
04-Dec-19,37.48,38.240002,37.48,37.700001,36.089294,767000
05-Dec-19,37.830002,38.470001,37.740002,38.389999,36.749817,638700
06-Dec-19,39,39.290001,38.77,38.810001,37.151871,683100
09-Dec-19,38.950001,39.459999,38.939999,39.380001,37.697514,567500
10-Dec-19,39.470001,39.77,39.34,39.639999,37.946407,682200
11-Dec-19,39.82,40.619999,39.75,40.560001,38.827106,889800
12-Dec-19,40.049999,41.27,39.93,41.220001,39.458908,756300
13-Dec-19,41.509998,42.060001,41.189999,41.490002,39.717369,1044700
16-Dec-19,42.119999,42.220001,41.18,41.23,39.468472,660200
17-Dec-19,40.830002,42.080002,40.509998,42.009998,40.215149,932100
18-Dec-19,42.049999,42.73,42.029999,42.630001,40.808666,1292700
19-Dec-19,42.650002,42.860001,42.5,42.849998,41.019264,650700
20-Dec-19,42.860001,43,42.290001,42.290001,40.483189,1168700
23-Dec-19,42.349998,42.68,42.25,42.669998,40.846954,458500
24-Dec-19,42.799999,42.869999,42.549999,42.59,40.77037,212200
26-Dec-19,42.779999,43.209999,42.75,43.189999,41.344738,273800
27-Dec-19,43.380001,43.380001,42.529999,42.57,40.751228,290000
30-Dec-19,42.57,42.73,42.279999,42.490002,40.674648,329000
31-Dec-19,42.509998,42.529999,42.27,42.48,40.66507,530200
02-Jan-20,42.959999,43.040001,42.48,42.709999,40.885242,420300
03-Jan-20,42.009998,42.380001,41.389999,41.549999,39.774807,793300
06-Jan-20,41.5,41.689999,41.119999,41.619999,39.841812,592400
07-Jan-20,41.41,41.880001,41.349998,41.68,39.899254,592900
08-Jan-20,41.799999,42.009998,41.5,41.919998,40.129002,592900
09-Jan-20,41.990002,42.330002,41.790001,42.240002,40.435326,575400
10-Jan-20,42.240002,43.209999,42.240002,42.990002,41.153282,737000
13-Jan-20,43.209999,44.48,43,44.41,42.512611,649200
14-Jan-20,44.290001,44.82,43.990002,44.290001,42.397743,717700
15-Jan-20,44.07,44.169998,43.529999,43.82,41.947823,448900
16-Jan-20,44.16,44.369999,43.23,43.5,41.641491,723600
17-Jan-20,43.91,44.189999,43.560001,43.93,42.05312,675200
21-Jan-20,43.25,43.41,42.119999,42.259998,40.454472,1027500
22-Jan-20,42.419998,42.59,41.610001,41.849998,40.061985,916300
23-Jan-20,41,41.080002,39.689999,41,39.248299,1584500
24-Jan-20,40.77,40.77,39.650002,39.849998,38.147438,1148600
27-Jan-20,38.860001,39.07,37.900002,37.970001,36.347759,1141400
28-Jan-20,38.330002,39,37.790001,38.869999,37.209309,895500
29-Jan-20,38.990002,39.25,38.580002,38.610001,36.960419,704600
30-Jan-20,38.139999,38.889999,37.970001,38.869999,37.209309,716900
