Date,Open,High,Low,Close,Adj Close,Volume
31-Jan-20,38.360001,38.41,37.619999,37.68,36.070148,1067200
03-Feb-20,38.130001,38.369999,37.630001,38.200001,36.567932,756900
04-Feb-20,39.16,40.049999,39.16,40.009998,38.300598,1160300
05-Feb-20,40.880001,41.080002,39.939999,40.139999,38.425045,635400
06-Feb-20,40.59,40.610001,39.41,39.59,37.898544,570500
07-Feb-20,38.900002,39.130001,38.5,38.639999,36.989132,496500
10-Feb-20,38.41,38.560001,38,38.34,36.70195,951300
11-Feb-20,38.860001,39.419998,38.68,38.939999,37.276314,935400
12-Feb-20,39.560001,39.720001,39.02,39.509998,37.82196,627100
13-Feb-20,39.48,39.669998,39.09,39.459999,37.774101,556900
14-Feb-20,39.419998,39.73,38.77,39.259998,37.582638,493800
18-Feb-20,38.310001,38.490002,37.610001,38.16,36.529644,824500
19-Feb-20,38.279999,39,38.209999,38.830002,37.171017,450900
20-Feb-20,38.610001,39.240002,38.299999,38.299999,36.663654,407800
21-Feb-20,38.040001,38.110001,37.439999,37.849998,36.232883,512300
24-Feb-20,36.150002,36.25,35.529999,36.139999,34.595947,1029900
25-Feb-20,36.349998,36.43,34.98,35.049999,33.552513,1054100
26-Feb-20,35.299999,35.759998,34.810001,35.029999,33.533367,882600
27-Feb-20,34.029999,34.830002,33.349998,33.57,32.135746,1548500
28-Feb-20,32.139999,33.759998,31.889999,33.650002,32.21233,1638400
02-Mar-20,33.950001,35.25,33.25,35.150002,33.648243,1266800
03-Mar-20,35.310001,35.919998,34.099998,34.669998,33.188747,1754100
04-Mar-20,35.450001,36.119999,34.93,35.810001,34.280045,1062700
05-Mar-20,34.93,35.490002,34.830002,35.360001,33.84927,910800
06-Mar-20,34.360001,35.34,34.139999,35.259998,33.75354,1073800
09-Mar-20,32.48,32.77,30.860001,32.009998,30.994001,1294100
10-Mar-20,33.259998,35.639999,33.16,35.240002,34.121479,1450700
11-Mar-20,34,34.130001,31.110001,31.530001,30.529238,1388500
12-Mar-20,29.41,29.41,26.139999,26.58,25.736351,1888100
13-Mar-20,28.52,29.370001,27.450001,29.290001,28.360336,1301300
16-Mar-20,25.870001,28.120001,25.75,27.629999,26.753021,1219800
17-Mar-20,27.92,30.219999,27.26,27.889999,27.00477,2085000
18-Mar-20,25.77,28.299999,24.49,25.9,25.077932,1569300
19-Mar-20,25.52,27.530001,24.5,27.129999,26.26889,1270700
20-Mar-20,27.629999,27.870001,25.139999,25.41,24.603485,1533600
23-Mar-20,25.02,25.4,23.43,23.530001,22.783157,1434500
24-Mar-20,24.77,26.940001,24.66,26.57,25.726665,1060900
25-Mar-20,26.59,28.77,25.67,27.5,26.62715,1028200
26-Mar-20,27.879999,28.709999,27.57,28.41,27.508265,912200
27-Mar-20,27.129999,27.540001,26.379999,26.59,25.746033,716000
30-Mar-20,26.83,27.690001,26.15,27.620001,26.74334,747100
31-Mar-20,27.76,29.139999,27.66,28.16,27.266203,867000
01-Apr-20,26.83,27.77,26.389999,26.540001,25.69762,1027600
02-Apr-20,26.950001,28.17,26.379999,27.34,26.472229,747600
03-Apr-20,27.059999,27.6,26.58,26.799999,25.949368,868600
06-Apr-20,28.59,28.6,27.57,28.4,27.498583,736000
07-Apr-20,29.790001,30.4,29.190001,29.540001,28.6024,1327700
08-Apr-20,29.66,30.370001,29.379999,30.18,29.222088,674600
09-Apr-20,30.780001,31.790001,30.43,31.120001,30.13225,909700
13-Apr-20,31.209999,31.57,29.860001,30.879999,29.899866,832900
14-Apr-20,31.559999,32.27,30.549999,31,30.016058,751600
15-Apr-20,29.34,29.98,28.85,28.870001,27.953665,867500
16-Apr-20,29.01,29.379999,28.120001,28.360001,27.459854,817200
17-Apr-20,29.42,30.360001,29.42,30.26,29.299545,717400
20-Apr-20,29.91,30.620001,29.42,29.59,28.650814,1012100
21-Apr-20,28.209999,29.32,28.049999,29.02,28.098904,660200
22-Apr-20,29.889999,30.16,29.360001,30.129999,29.173672,693800
23-Apr-20,30.440001,31.290001,30.23,30.879999,29.899866,830000
24-Apr-20,31.469999,31.83,30.6,30.75,29.773994,728900
27-Apr-20,31.200001,32.599998,30.889999,32.57,31.536226,1330600
28-Apr-20,33.669998,33.669998,32.900002,33.360001,32.301151,1140900
29-Apr-20,34.360001,34.779999,34.060001,34.639999,33.540524,568500
30-Apr-20,33.91,34.040001,32.279999,32.439999,31.410353,1115200
01-May-20,31.469999,32.009998,31.219999,31.76,30.751938,536700
04-May-20,31.639999,32.360001,31.120001,32.34,31.313528,854500
05-May-20,32.91,33.5,32.259998,32.34,31.313528,926000
06-May-20,32.650002,32.849998,32.259998,32.419998,31.390985,630900
07-May-20,32.950001,33.639999,32.259998,32.91,31.865435,828100
08-May-20,33.57,34.580002,33.27,34.450001,33.35656,636800
11-May-20,33.529999,34.09,33.209999,33.869999,32.794964,658900
12-May-20,33.98,34.599998,33.040001,33.080002,32.220303,551700
13-May-20,33.240002,33.450001,32.23,32.599998,31.752771,683300
14-May-20,31.85,33.389999,31.379999,32.939999,32.083935,1326900
15-May-20,32.82,33.709999,32.59,32.810001,31.957315,735600
18-May-20,34.23,35.889999,34.23,35.630001,34.704025,792300
19-May-20,35.709999,36.25,35.369999,35.91,34.976749,631500
20-May-20,36.5,36.73,35.889999,36.040001,35.103374,592700
21-May-20,35.73,35.900002,35.049999,35.48,34.557926,404200
22-May-20,34.880001,35.34,34.869999,35.18,34.265724,527400
26-May-20,36.529999,36.529999,35.48,35.970001,35.035191,669700
27-May-20,36.259998,36.880001,35.459999,36.299999,35.356613,936400
28-May-20,36.900002,37.110001,36.57,36.790001,35.833885,993800
29-May-20,36.93,36.93,35.549999,36.299999,35.356613,1445200
01-Jun-20,36.130001,37.209999,36.099998,36.849998,35.892319,617400
02-Jun-20,37.32,38.009998,37.009998,37.509998,36.535168,762200
03-Jun-20,37.950001,38.82,37.610001,38.290001,37.294895,1029900
04-Jun-20,38.130001,38.73,37.669998,38.080002,37.090355,850900
05-Jun-20,39.48,40.310001,38.73,38.950001,37.937744,981600
08-Jun-20,38.709999,39.290001,38.189999,38.790001,37.781906,930800
09-Jun-20,37.919998,39.139999,37.419998,38.93,37.918266,611300
10-Jun-20,39.209999,39.860001,38.630001,39.450001,38.424751,698800
11-Jun-20,37.790001,37.939999,35.91,36.07,35.132591,1192300
12-Jun-20,37.77,37.93,36.330002,37.02,36.057903,915400
15-Jun-20,35.900002,37.580002,35.450001,37.220001,36.252708,853200
16-Jun-20,38.02,38.389999,36.790001,37.330002,36.359848,577000
17-Jun-20,37.349998,37.869999,37.330002,37.599998,36.622829,525500
18-Jun-20,37.009998,37.349998,36.41,36.880001,35.921543,761200
19-Jun-20,37.580002,37.82,36.93,37.799999,36.817631,1541600
22-Jun-20,37.380001,37.77,36.970001,37.43,36.457249,897500
23-Jun-20,38.080002,38.580002,37.900002,38.32,37.32412,548700
24-Jun-20,37.990002,38.099998,37.200001,37.48,36.505947,800000
25-Jun-20,37.490002,38.349998,37.169998,38.32,37.32412,621000
26-Jun-20,38.189999,38.459999,37.380001,37.720001,36.739712,1387300
29-Jun-20,38.040001,38.580002,37.939999,38.369999,37.372818,400000
30-Jun-20,38.27,39.91,38.09,39.77,38.736431,1193000
01-Jul-20,39.860001,39.93,38.130001,38.59,37.587101,921100
02-Jul-20,39.369999,39.880001,38.880001,38.91,37.898785,560700
06-Jul-20,40,40.740002,39.529999,40.740002,39.681229,1159800
07-Jul-20,40.380001,40.669998,39.970001,40,38.960453,1292400
08-Jul-20,40.400002,40.82,39.91,40.650002,39.593567,762500
09-Jul-20,41,41,39.93,40.330002,39.281883,723800
10-Jul-20,40.610001,41.689999,40,41.66,40.577316,880600
13-Jul-20,42.380001,42.580002,40.84,41.189999,40.11953,1162000
14-Jul-20,40.919998,42.549999,40.720001,42.470001,41.366264,986000
15-Jul-20,43,43.16,42.189999,42.810001,41.69743,949100
16-Jul-20,42.25,43.09,41.919998,42.630001,41.52211,687100
17-Jul-20,43.029999,43.830002,42.580002,43.68,42.544819,671600
20-Jul-20,43.509998,43.959999,43.040001,43.790001,42.651962,795300
21-Jul-20,43.869999,44.23,43.169998,43.25,42.125992,660100
22-Jul-20,43.490002,43.900002,42.98,43.720001,42.583778,870200
23-Jul-20,43.939999,44.360001,43.110001,43.369999,42.242874,615300
24-Jul-20,42.939999,43.330002,42.25,43.080002,41.960411,928800
27-Jul-20,43.630001,46.150002,43.299999,46.07,44.872704,1040700
28-Jul-20,45.439999,45.580002,44.369999,44.880001,43.713634,964200
29-Jul-20,44.970001,45.669998,43.57,44.27,43.119488,794700
30-Jul-20,43.27,44.09,43.080002,43.830002,42.690922,882800
31-Jul-20,43.759998,43.91,43.150002,43.709999,42.574039,661900
03-Aug-20,44.240002,44.57,43.709999,44.16,43.012344,666500
04-Aug-20,42.849998,43.580002,42.02,43.57,42.437675,1083400
05-Aug-20,44.75,45.720001,44.75,45.279999,44.103237,654500
06-Aug-20,45.650002,46.610001,45.099998,46.169998,44.970104,919800
07-Aug-20,45.59,45.790001,44.540001,45.060001,43.888954,835200
10-Aug-20,45.450001,46.200001,45.290001,45.849998,44.658424,634400
11-Aug-20,45.459999,45.560001,44.34,44.52,43.744621,908200
12-Aug-20,45.310001,45.759998,45.029999,45.330002,44.540516,709500
13-Aug-20,45,45.779999,44.52,44.869999,44.088524,664600
14-Aug-20,44.810001,45.209999,44.619999,45.189999,44.40295,500800
17-Aug-20,46,46.720001,45.73,45.93,45.130062,540300
18-Aug-20,46.75,47.43,46.540001,46.549999,45.739265,821300
19-Aug-20,46.860001,47.549999,46.66,46.73,45.91613,762000
20-Aug-20,46.029999,46.540001,45.610001,46.5,45.690132,499900
21-Aug-20,45.919998,46.240002,45.720001,45.990002,45.189022,461700
24-Aug-20,46.669998,46.810001,46.029999,46.610001,45.798222,469900
25-Aug-20,46.779999,46.900002,45.970001,46.279999,45.473965,413000
26-Aug-20,46.509998,47.25,46.450001,47.18,46.358292,394700
27-Aug-20,47.57,47.669998,46.060001,46.32,45.513271,461300
28-Aug-20,47.23,48.52,46.93,48.209999,47.370354,617700
31-Aug-20,48.540001,48.700001,48.02,48.099998,47.262268,783200
01-Sep-20,48.459999,49.189999,48.009998,48.52,47.674953,1274500
02-Sep-20,48.57,48.630001,47.41,47.98,47.144356,761400
03-Sep-20,47.27,47.27,45.470001,46.599998,45.788395,871400
04-Sep-20,47.18,47.509998,45.959999,46.98,46.161777,630700
08-Sep-20,45.91,46.529999,44.93,45.799999,45.002327,790900
09-Sep-20,46.66,47.369999,46.450001,46.869999,46.053688,1062500
10-Sep-20,46.759998,47.009998,45.369999,45.48,44.687901,843600
11-Sep-20,46.330002,47.220001,46.18,46.889999,46.073341,948900
14-Sep-20,47.639999,47.950001,47.259998,47.330002,46.505684,733400
15-Sep-20,47.990002,48.25,47.200001,47.290001,46.466377,539100
16-Sep-20,47.610001,47.880001,46.939999,47.049999,46.230556,709100
17-Sep-20,46.490002,47.34,46.200001,47.189999,46.368118,796800
18-Sep-20,47.41,47.459999,46.400002,46.48,45.670486,1078700
21-Sep-20,45.369999,45.5,44.119999,45.169998,44.383297,981300
22-Sep-20,45.630001,45.849998,44.75,45.389999,44.599464,675800
23-Sep-20,45.080002,45.349998,43.93,43.950001,43.184547,785600
24-Sep-20,43.599998,45.099998,43.259998,44.549999,43.774097,791300
25-Sep-20,44.169998,44.619999,43.98,44.48,43.705318,636100
28-Sep-20,45.439999,45.740002,44.849998,44.889999,44.108177,820900
29-Sep-20,44.75,45.009998,44.43,44.450001,43.675838,993900
30-Sep-20,44.830002,45.419998,44.610001,45.27,44.481556,1354800
01-Oct-20,45.439999,45.689999,44.150002,44.490002,43.715145,868300
02-Oct-20,43.650002,46.259998,43.630001,45.630001,44.835289,697900
05-Oct-20,45.849998,47.150002,45.77,46.790001,45.975086,776700
06-Oct-20,46.849998,46.939999,45.57,45.610001,44.815639,728200
07-Oct-20,46.57,48.139999,46.369999,47.150002,46.328815,794900
08-Oct-20,47.509998,47.790001,46.869999,47.43,46.603939,451000
09-Oct-20,48.259998,48.48,47.77,48.080002,47.242622,912900
12-Oct-20,48,48.099998,47.529999,47.959999,47.12471,392000
13-Oct-20,47.900002,48.029999,47.18,47.389999,46.564632,471900
14-Oct-20,46.419998,47.82,45.880001,47.560001,46.731678,495800
15-Oct-20,46.830002,48.380001,46.799999,47.98,47.144356,710600
16-Oct-20,48.349998,48.540001,47.880001,47.939999,47.105057,627200
19-Oct-20,48.150002,49.060001,47.639999,47.799999,46.967495,649800
20-Oct-20,48.43,49.700001,48.119999,49.259998,48.402065,1073200
21-Oct-20,49.720001,50.68,49.540001,49.91,49.040749,1135700
22-Oct-20,49.91,50.700001,49.720001,50.27,49.394478,1033600
23-Oct-20,50.439999,52.189999,50.169998,51.950001,51.045216,1026900
26-Oct-20,51.099998,52.009998,50.380001,51.130001,50.239498,767700
27-Oct-20,51.25,52.650002,51.150002,51.950001,51.045216,1561900
28-Oct-20,50.619999,51.799999,49.900002,51.419998,50.524445,922700
29-Oct-20,51.02,52.560001,50.830002,52.509998,51.595463,1144400
30-Oct-20,52.299999,52.98,51.919998,52.34,51.428425,1128600
02-Nov-20,52.869999,54.290001,52.790001,54.209999,53.265854,1241900
03-Nov-20,54.849998,54.939999,53.610001,53.919998,52.980904,742100
04-Nov-20,54.040001,54.200001,52.709999,52.880001,51.959023,570800
05-Nov-20,53.759998,54.650002,53.580002,54.25,53.305157,841500
06-Nov-20,54.889999,55.34,54.509998,55.130001,54.16983,584600
09-Nov-20,56.130001,56.98,54.639999,54.66,54.199577,1331200
10-Nov-20,54.43,54.860001,53.509998,54.16,53.703789,894900
11-Nov-20,54.200001,54.419998,53.73,54.139999,53.683956,695700
12-Nov-20,54.41,55.32,53.290001,53.580002,53.128677,1006200
13-Nov-20,54.130001,54.450001,53.869999,54.389999,53.93185,994000
16-Nov-20,55.290001,55.990002,55.049999,55.540001,55.072166,681600
17-Nov-20,55.540001,56.48,55.040001,56.09,55.617531,1464100
18-Nov-20,56.380001,56.639999,55.32,55.869999,55.399384,608900
19-Nov-20,55.619999,56.209999,54.91,56.049999,55.577869,444200
20-Nov-20,56.689999,57.450001,56.509998,56.830002,56.351299,1232100
23-Nov-20,57.630001,58.32,57.470001,58.150002,57.660183,865300
24-Nov-20,58.810001,59.990002,58.709999,59.509998,59.008724,1124700
25-Nov-20,59.299999,60.200001,58.66,59.98,59.474766,678300
27-Nov-20,60.549999,61.279999,60.380001,60.849998,60.337437,494600
30-Nov-20,60.630001,61.189999,59.349998,59.369999,58.869904,1780800
01-Dec-20,60.5,60.98,59.790001,60.150002,59.643333,1033900
02-Dec-20,60.200001,60.740002,59.639999,60.200001,59.692913,1181300
03-Dec-20,60.709999,61.189999,60.080002,60.310001,59.801987,1061300
04-Dec-20,60.720001,61.34,60.689999,61.02,60.506004,877600
07-Dec-20,60.689999,60.830002,58.939999,59.259998,58.76083,793900
08-Dec-20,58.900002,60.740002,58.900002,60.310001,59.801987,1033900
09-Dec-20,60.549999,60.790001,58.66,59.48,58.978977,1031000
10-Dec-20,59.220001,59.889999,58.880001,59.169998,58.671585,1050400
11-Dec-20,58.740002,59.869999,58.709999,59.759998,59.256618,536700
14-Dec-20,60.150002,60.27,58.700001,59.23,58.731083,669800
15-Dec-20,60.48,60.580002,60,60.529999,60.02013,550800
16-Dec-20,61.009998,62.880001,60.700001,61.77,61.249687,1026200
17-Dec-20,62.560001,63.599998,62.5,62.91,62.380085,1082800
18-Dec-20,62.970001,63.41,62.27,62.75,62.221432,1127400
21-Dec-20,61.439999,63.84,61.009998,63.790001,63.252674,775800
22-Dec-20,63.599998,63.66,62.459999,63.099998,62.568481,820300
23-Dec-20,63.43,64.459999,63.400002,64.410004,63.867455,1081200
24-Dec-20,64.739998,64.980003,64.019997,64.099998,63.560059,365200
28-Dec-20,65,65.18,63.240002,63.529999,62.994862,412400
29-Dec-20,63.68,64.5,63.200001,64.269997,63.728626,516500
30-Dec-20,64.269997,65.879997,64.269997,65.82,65.265572,738600
31-Dec-20,65.900002,65.900002,64.760002,65.120003,64.571472,491200
04-Jan-21,67.379997,68.5,66.849998,67.269997,66.703354,1482200
05-Jan-21,66.949997,68.220001,66.849998,68.160004,67.585869,1049800
06-Jan-21,68.57,69.699997,68.120003,68.949997,68.369202,1074700
07-Jan-21,70,71.349998,69.760002,71.18,70.580421,1232600
08-Jan-21,71.089996,71.459999,69.949997,71.440002,70.838234,888300
11-Jan-21,69.18,71.330002,68.580002,70.660004,70.064804,903900
12-Jan-21,71,71.980003,70.050003,71.809998,71.205116,914100
13-Jan-21,71.790001,71.790001,70.080002,70.239998,69.648338,541600
14-Jan-21,70.239998,71.690002,68.800003,71,70.401939,758200
15-Jan-21,69.660004,70.57,68.779999,69.110001,68.527863,643000
19-Jan-21,70.239998,71.639999,70.040001,70.900002,70.30278,1033400
20-Jan-21,72,72,70.07,70.269997,69.678085,743700
21-Jan-21,70.199997,70.779999,69.650002,70.410004,69.81691,491000
22-Jan-21,69.120003,71.290001,68.43,71.019997,70.421768,660000
25-Jan-21,71.550003,71.739998,68.900002,69.790001,69.202133,901600
26-Jan-21,70.68,71.230003,69.400002,69.75,69.162468,904800
27-Jan-21,68.019997,68.400002,66.32,67.400002,66.832268,1061100
28-Jan-21,68.400002,69.82,67.849998,69.150002,68.567528,1060600
29-Jan-21,69.790001,69.849998,66.32,66.410004,65.850609,1201900
01-Feb-21,67.75,68.949997,66.860001,68.870003,68.289886,903700
02-Feb-21,68.870003,68.989998,67.120003,68.129997,67.556114,982200
03-Feb-21,68.809998,68.900002,67.839996,67.889999,67.318138,1142300
04-Feb-21,67.940002,69.599998,67.57,69.519997,68.934402,663100
05-Feb-21,69.949997,72.269997,69.690002,71.459999,70.858063,1379600
08-Feb-21,72.25,73.190002,71.029999,71.230003,70.630005,992600
09-Feb-21,70.400002,71.190002,69.379997,71.059998,71.059998,681100
10-Feb-21,72.470001,72.919998,70.660004,71.5,71.5,792500
11-Feb-21,71.190002,72.150002,69.769997,70.650002,70.650002,552700
12-Feb-21,70.419998,72.5,70.32,72.459999,72.459999,663100
16-Feb-21,75,75.07,72.639999,73.019997,73.019997,1040800
17-Feb-21,73.32,74.739998,72.910004,74.330002,74.330002,1191600
18-Feb-21,75.220001,76.139999,73.82,74.510002,74.510002,1202900
19-Feb-21,76.050003,79.489998,75.720001,79.419998,79.419998,1925400
22-Feb-21,81.989998,83.150002,80.760002,81.529999,81.529999,1994400
23-Feb-21,79.43,79.940002,76.040001,79.269997,79.269997,1724700
24-Feb-21,79.160004,79.199997,77.660004,78.480003,78.480003,1408300
25-Feb-21,77.870003,78.400002,75.029999,75.080002,75.080002,1279400
26-Feb-21,74.410004,74.75,70.980003,71.330002,71.330002,2571000
01-Mar-21,72.82,75.269997,72.599998,74.889999,74.889999,1333300
02-Mar-21,75.529999,76.860001,74.589996,76.139999,76.139999,1443800
03-Mar-21,75.779999,78.129997,75.489998,76.989998,76.989998,1271400
04-Mar-21,75.559998,75.709999,70.080002,71.400002,71.400002,1899400
05-Mar-21,72.980003,74.07,70.120003,73.739998,73.739998,1050900
08-Mar-21,73.559998,74.339996,72.5,72.529999,72.529999,770700
09-Mar-21,71.940002,73.5,70.669998,72.970001,72.970001,1357400
10-Mar-21,73.089996,76.010002,72.75,75.139999,75.139999,1277700
11-Mar-21,77.139999,79.620003,76.43,78.209999,78.209999,1692300
12-Mar-21,77.010002,78.360001,76.639999,77.989998,77.989998,581100
15-Mar-21,77.769997,78.199997,74.919998,75.769997,75.769997,1173900
16-Mar-21,75.980003,75.980003,73.620003,73.800003,73.800003,1096000
17-Mar-21,73.110001,74.809998,72.559998,74.279999,74.279999,748300
18-Mar-21,74.199997,75.080002,72.870003,72.940002,72.940002,882800
19-Mar-21,72.75,73.110001,71.099998,72.139999,72.139999,1507400
22-Mar-21,72.459999,72.690002,71.209999,72.080002,72.080002,988000
23-Mar-21,70.970001,71.699997,67.889999,68.169998,68.169998,1844400
24-Mar-21,69.110001,69.919998,67.07,67.480003,67.480003,1658200
25-Mar-21,65.230003,66.309998,63.950001,65.82,65.82,2317500
26-Mar-21,67.639999,69.610001,66.949997,69.419998,69.419998,1468000
29-Mar-21,68.989998,69.080002,67.470001,68.080002,68.080002,1233400
30-Mar-21,67.82,68.669998,67.419998,68.089996,68.089996,1102600
31-Mar-21,69.050003,69.169998,67.82,67.870003,67.870003,929300
01-Apr-21,68.5,69.550003,68.099998,69.410004,69.410004,1121500
05-Apr-21,70.800003,72.849998,70.599998,71.699997,71.699997,1345400
06-Apr-21,71.919998,73.290001,71.099998,71.400002,71.400002,1303200
07-Apr-21,71.190002,71.519997,70.389999,70.839996,70.839996,900700
08-Apr-21,71.209999,73,70.389999,72.470001,72.470001,936800
09-Apr-21,71.809998,71.830002,70.150002,70.980003,70.980003,850500
12-Apr-21,70.550003,70.720001,69.889999,70.389999,70.389999,947700
13-Apr-21,70.400002,71.519997,69.970001,70.919998,70.919998,678800
14-Apr-21,72.029999,74.43,71.790001,73.43,73.43,907600
15-Apr-21,74.480003,74.959999,73.160004,74.870003,74.870003,1476200
16-Apr-21,75.150002,76.730003,75.150002,76.199997,76.199997,940100
19-Apr-21,76.690002,77.709999,73.760002,74.510002,74.510002,1331700
20-Apr-21,74.019997,74.290001,70.870003,71.389999,71.389999,1332400
21-Apr-21,69.290001,72.269997,68.879997,72.07,72.07,1532700
22-Apr-21,71.589996,71.589996,68.940002,69.120003,69.120003,1453500
23-Apr-21,70.339996,71.830002,70.029999,71.639999,71.639999,1072900
26-Apr-21,72.419998,73.459999,71.809998,72.889999,72.889999,1239800
27-Apr-21,72.769997,73.379997,72.169998,72.980003,72.980003,1132600
28-Apr-21,72.839996,73.160004,71.220001,73.019997,73.019997,619109
